CustomerID,Recency,Frequency,Monetary,Cluster
14700,1,3,2195.1,0
14701,1,9,2526.09,0
14702,1,17,3251.79,0
14703,1,1,318.17,1
14704,1,9,1493.96,0
14705,1,1,179.0,1
14708,1,3,1126.37,1
14709,1,13,4921.04,0
14710,1,4,599.48,1
14711,1,11,2839.62,0
14712,1,3,917.07,1
14713,1,11,2662.2,0
14714,1,1,160.19,1
14715,1,4,867.38,0
14716,1,2,307.51,1
14719,1,5,1581.84,0
14720,1,3,663.81,1
14722,1,1,180.42000000000002,1
14723,1,6,1122.3600000000001,0
14725,1,1,655.58,1
14727,1,1,268.58,1
14729,1,1,313.49,1
14730,1,8,1897.57,0
14731,1,3,380.02,1
14732,1,8,2702.4900000000002,0
14733,1,12,9585.91,0
14735,1,32,6065.69,0
14737,1,3,1164.55,1
14738,1,7,1314.45,0
14739,1,7,3902.28,0
14740,1,3,1448.21,0
14741,1,6,1400.34,0
14744,1,7,1099.98,0
14745,1,5,1220.26,0
14747,1,1,328.2,1
14748,1,5,1415.75,0
14752,1,1,389.64,1
14753,1,1,563.15,1
14754,1,2,638.05,1
14755,1,11,5010.28,0
14756,1,1,738.96,1
14757,1,1,420.5,1
14758,1,4,1484.06,0
14759,1,3,1625.97,0
14760,1,1,89.2,1
14761,1,2,255.9,1
14762,1,1,300.52,1
14764,1,1,278.3,1
14765,1,3,254.11,1
14766,1,6,2473.37,0
14768,1,2,192.60000000000002,1
14769,1,8,10416.98,0
14770,1,2,876.42,1
14772,1,1,139.26,1
14775,1,3,1011.9,1
14776,1,11,2538.3,0
14778,1,2,730.86,1
14779,1,3,386.15,1
14780,1,2,447.68,1
14782,1,1,200.10000000000002,1
14784,1,2,289.99,1
14785,1,2,77.4,1
14788,1,2,679.4399999999999,1
14789,1,1,197.64,1
14790,1,4,745.06,1
14792,1,1,6.2,1
14793,1,1,228.99,1
14794,1,7,1319.91,0
14795,1,1,131.45000000000002,1
14796,1,17,7975.49,0
14798,1,3,173.74,1
14799,1,1,157.7,1
14800,1,12,4331.79,0
14801,1,1,189.34,1
14803,1,3,845.55,1
14804,1,1,353.27,1
14805,1,4,546.4,1
14806,1,1,193.39000000000001,1
14808,1,8,2718.6,0
14810,1,11,2085.33,0
14813,1,2,152.88,1
14815,1,2,778.5,1
14816,1,1,271.85,1
14817,1,2,1110.34,1
14818,1,3,657.8,1
14819,1,2,272.07,1
14820,1,4,507.29,1
14821,1,1,48.800000000000004,1
14823,1,3,321.43,1
14824,1,4,1127.71,0
14825,1,12,2221.01,0
14828,1,3,2139.76,0
14829,1,4,697.55,1
14830,1,1,188.88,1
14834,1,6,1720.3,0
14836,1,3,102.44999999999999,1
14837,1,4,1649.5,0
14840,1,1,62.85,1
14841,1,6,3295.76,0
14842,1,4,2824.69,0
14844,1,4,3189.81,0
14847,1,1,309.4,1
14849,1,25,7930.54,0
14850,1,1,325.75,1
14851,1,2,511.35,1
14852,1,6,2836.69,0
14853,1,2,475.8,1
14854,1,7,2740.03,0
14855,1,2,645.65,1
14856,1,3,1290.53,0
14857,1,2,1173.12,1
14859,1,4,1353.74,0
14860,1,1,170.32,1
14861,1,1,125.79,1
14862,1,2,841.1999999999999,1
14863,1,1,266.76,1
14865,1,2,52.2,1
14866,1,12,14389.9,0
14867,1,3,710.28,1
14868,1,8,2953.59,0
14869,1,2,721.45,1
14870,1,1,327.25,1
14871,1,4,501.28000000000003,1
14873,1,1,519.68,1
14875,1,2,1465.3200000000002,1
14878,1,9,1476.09,0
14880,1,3,690.59,1
14881,1,1,255.4,1
14882,1,2,589.7,1
14883,1,6,761.59,0
14885,1,1,765.3199999999999,1
14886,1,1,364.8,1
14887,1,1,1862.0,1
14888,1,1,369.2,1
14889,1,1,135.9,1
14890,1,1,125.65,1
14891,1,2,554.38,1
14893,1,2,1237.8500000000001,1
14894,1,1,655.75,1
14895,1,20,11138.710000000001,0
14896,1,2,468.77000000000004,1
14897,1,4,1366.38,0
14898,1,6,1269.31,0
14901,1,9,1421.29,0
14902,1,1,332.66,1
14903,1,5,2795.33,0
14904,1,2,1025.44,1
14905,1,2,616.15,1
14907,1,7,3501.1,0
14908,1,1,277.8,1
14910,1,4,434.35,1
14911,1,201,143711.17,0
14912,1,2,867.85,1
14913,1,4,1227.43,0
14915,1,2,307.48,1
14916,1,4,1268.98,0
14918,1,2,1610.15,1
14920,1,2,977.77,1
14921,1,2,1316.07,1
14923,1,1,749.1,1
14924,1,1,310.05,1
14929,1,1,223.88,1
14930,1,3,2362.96,0
14931,1,5,1257.68,0
14932,1,1,363.53,1
14934,1,2,1890.94,1
14935,1,1,1784.71,1
14936,1,8,8137.02,0
14937,1,3,1621.88,0
14944,1,12,5900.25,0
14946,1,1,100.9,1
14947,1,2,290.82,1
14948,1,6,1101.97,0
14950,1,1,371.2,1
14951,1,1,311.69,1
14952,1,11,8099.49,0
14953,1,1,285.67,1
14954,1,1,294.85,1
14957,1,1,58.49,1
14958,1,3,483.72999999999996,1
14959,1,4,695.42,1
14960,1,2,221.27,1
14961,1,9,7044.68,0
14962,1,1,126.7,1
14963,1,5,1472.34,0
14964,1,1,206.21,1
14965,1,2,596.09,1
14966,1,1,183.02,1
14967,1,1,463.8,1
14968,1,1,147.59,1
14970,1,4,1592.06,0
14971,1,3,1097.98,1
14972,1,1,114.77,1
14973,1,3,1314.45,0
14974,1,1,89.94,1
14975,1,1,279.94,1
14976,1,7,790.86,0
14978,1,5,1921.3700000000001,0
14981,1,1,102.12,1
14984,1,2,202.37,1
14985,1,2,292.01,1
14987,1,2,326.4,1
14988,1,1,334.54,1
14995,1,2,231.98000000000002,1
14997,1,3,546.1999999999999,1
14998,1,2,414.87,1
15000,1,1,490.52,1
15002,1,4,1641.76,0
15004,1,1,1220.77,1
15005,1,28,6295.37,0
15006,1,1,480.38,1
15007,1,1,156.91,1
15009,1,3,1259.43,0
15010,1,1,308.94,1
15012,1,2,405.04,1
15014,1,2,257.67,1
15016,1,1,170.04,1
15017,1,1,125.58,1
15018,1,3,496.21000000000004,1
15019,1,1,252.81,1
15021,1,9,1871.77,0
15022,1,4,852.39,0
15023,1,11,6720.41,0
15024,1,10,1636.43,0
15025,1,1,361.96,1
15026,1,3,469.0,1
15027,1,4,1066.1499999999999,0
15028,1,4,627.13,1
15030,1,2,518.28,1
15031,1,4,653.19,1
15032,1,3,4959.1,0
15033,1,10,2557.18,0
15034,1,8,4274.16,0
15035,1,1,252.73000000000002,1
15036,1,3,429.56,1
15038,1,6,685.74,0
15039,1,47,19766.59,0
15041,1,1,179.93,1
15042,1,1,135.93,1
15043,1,1,537.0,1
15044,1,17,7634.7300000000005,0
15045,1,2,735.66,1
15046,1,15,5090.42,0
15047,1,1,343.62,1
15048,1,4,381.0,1
15049,1,1,121.17000000000002,1
15050,1,3,1737.69,0
15051,1,3,1383.3600000000001,0
15052,1,1,207.73000000000002,1
15053,1,3,693.95,1
15054,1,2,302.1,1
15057,1,2,1489.5,1
15058,1,11,2102.54,0
15059,1,9,1337.72,0
15060,1,4,294.25,1
15061,1,48,54534.14,0
15062,1,4,987.86,0
15063,1,1,370.79999999999995,1
15065,1,4,3158.13,0
15066,1,1,893.59,1
15067,1,3,1744.76,0
15068,1,2,553.36,1
15069,1,1,1109.53,1
15070,1,1,106.2,1
15071,1,2,982.07,1
15073,1,3,1043.41,1
15074,1,1,735.67,1
15075,1,1,773.03,1
15076,1,1,880.85,1
15078,1,32,9743.11,0
15079,1,4,895.61,0
15081,1,5,504.8,1
15083,1,1,88.2,1
15087,1,1,306.94,1
15088,1,2,1160.07,1
15089,1,6,2420.84,0
15090,1,1,381.32,1
15091,1,1,480.71,1
15092,1,2,457.81,1
15093,1,6,4597.02,0
15095,1,4,1370.6,0
15096,1,1,219.39000000000001,1
15097,1,1,248.08,1
15098,1,3,39916.5,0
15099,1,1,410.48,1
15100,1,3,876.0,1
15101,1,2,317.53,1
15103,1,2,703.36,1
15104,1,2,993.54,1
15105,1,7,2298.93,0
15106,1,5,1422.52,0
15107,1,6,319.5,1
15108,1,4,1300.25,0
15109,1,1,484.95,1
15110,1,4,996.1,0
15111,1,3,1567.48,0
15113,1,3,3509.43,0
15114,1,10,2760.56,0
15115,1,1,340.11,1
15116,1,4,1352.75,0
15117,1,5,1551.78,0
15118,1,1,244.8,1
15119,1,1,266.4,1
15120,1,1,358.82,1
15121,1,2,457.72,1
15122,1,3,1633.78,0
15123,1,2,2199.31,0
15124,1,2,184.19,1
15125,1,15,11528.48,0
15127,1,1,406.53,1
15128,1,4,1471.0,0
15129,1,11,3447.4,0
15130,1,1,330.11,1
15132,1,5,977.9300000000001,0
15133,1,3,982.42,1
15134,1,8,1387.99,0
15135,1,1,139.05,1
15136,1,4,1286.7,0
15139,1,2,178.96,1
15140,1,7,2354.25,0
15142,1,1,498.74,1
15143,1,1,259.45,1
15144,1,17,6580.44,0
15145,1,4,1194.73,0
15146,1,2,1327.16,1
15147,1,1,623.5,1
15148,1,1,301.29,1
15149,1,1,520.8000000000001,1
15150,1,10,5291.33,0
15152,1,13,4745.69,0
15153,1,1,329.25,1
15154,1,1,254.28,1
15156,1,3,961.49,1
15157,1,3,1936.07,0
15158,1,1,401.40000000000003,1
15159,1,30,18641.010000000002,0
15160,1,1,158.16,1
15163,1,2,304.47,1
15164,1,3,824.58,1
15165,1,1,487.75,1
15167,1,1,158.8,1
15168,1,1,106.56,1
15171,1,1,1289.5,1
15172,1,5,1624.05,0
15174,1,1,135.75,1
15175,1,1,224.14,1
15178,1,1,40.5,1
15179,1,5,2206.95,0
15180,1,1,87.5,1
15181,1,3,689.4799999999999,1
15182,1,2,622.85,1
15184,1,2,402.2,1
15185,1,1,310.62,1
15186,1,2,411.41,1
15187,1,16,4777.18,0
15189,1,41,16225.39,0
15192,1,3,1044.32,1
15193,1,1,499.32,1
15194,1,15,7616.53,0
15195,1,1,3861.0,1
15197,1,3,1079.6100000000001,1
15198,1,2,193.64,1
15199,1,4,1268.7,0
15201,1,5,1236.54,0
15203,1,6,1827.8,0
15204,1,1,316.58,1
15205,1,2,653.24,1
15206,1,4,420.29999999999995,1
15208,1,5,870.12,0
15210,1,1,331.18,1
15211,1,2,894.4100000000001,1
15212,1,1,101.8,1
15213,1,2,328.35,1
15214,1,8,1661.44,0
15215,1,3,734.94,1
15216,1,1,96.6,1
15218,1,11,5756.89,0
15219,1,1,305.75,1
15220,1,6,1778.96,0
15221,1,1,403.25,1
15222,1,1,585.0,1
15223,1,2,755.75,1
15224,1,2,322.08,1
15225,1,1,409.40000000000003,1
15226,1,1,154.41,1
15227,1,5,1219.4,0
15228,1,4,3386.71,0
15230,1,2,429.6,1
15232,1,2,612.06,1
15234,1,1,197.0,1
15235,1,12,2247.51,0
15236,1,1,321.05,1
15237,1,4,1412.32,0
15238,1,3,1071.99,1
15239,1,2,780.59,1
15240,1,5,1706.57,0
15241,1,8,1756.44,0
15243,1,1,316.68,1
15244,1,2,631.57,1
15245,1,3,2515.84,0
15246,1,2,514.15,1
15247,1,1,356.0,1
15249,1,13,6688.46,0
15251,1,11,10484.99,0
15252,1,2,740.78,1
15253,1,5,918.1999999999999,0
15254,1,1,300.36,1
15255,1,1,890.85,1
15256,1,1,98.45,1
15257,1,1,317.15,1
15258,1,2,623.16,1
15260,1,7,1810.77,0
15261,1,1,254.82,1
15262,1,1,178.95000000000002,1
15263,1,1,156.51,1
15264,1,1,393.74,1
15265,1,2,1506.1200000000001,1
15266,1,1,119.3,1
15267,1,5,1717.36,0
15269,1,1,408.8,1
15270,1,7,2379.49,0
15271,1,15,2493.34,0
15272,1,2,721.94,1
15274,1,2,716.57,1
15275,1,1,615.14,1
15276,1,1,128.63,1
15277,1,1,255.89999999999998,1
15279,1,1,290.51,1
15280,1,1,113.12,1
15281,1,9,2332.15,0
15286,1,1,240.55,1
15287,1,2,486.69,1
15288,1,5,2306.52,0
15289,1,3,939.78,1
15290,1,18,7943.22,0
15291,1,15,4668.3,0
15292,1,1,178.39,1
15296,1,6,3672.86,0
15297,1,3,641.94,1
15298,1,12,4799.9,0
15299,1,7,4507.01,0
15300,1,1,496.44,1
15301,1,12,5049.95,0
15303,1,1,574.02,1
15304,1,8,694.4000000000001,0
15306,1,3,1174.35,1
15307,1,1,205.3,1
15308,1,1,310.47,1
15311,1,91,60632.75,0
15312,1,4,924.85,0
15313,1,1,52.0,1
15314,1,1,327.97,1
15315,1,2,570.5,1
15316,1,1,165.0,1
15318,1,1,312.62,1
15319,1,1,204.5,1
15320,1,1,267.13,1
15321,1,3,2748.31,0
15322,1,1,679.68,1
15325,1,1,161.74,1
15326,1,1,311.71,1
15327,1,1,208.75,1
15329,1,3,1049.7,1
15330,1,2,714.96,1
15332,1,4,1661.06,0
15333,1,1,1028.56,1
15334,1,3,350.82,1
15335,1,1,170.22,1
15339,1,2,574.07,1
15341,1,1,2020.52,1
15342,1,1,406.09,1
15343,1,1,364.5,1
15344,1,3,563.94,1
15345,1,1,393.54,1
15346,1,1,252.42000000000002,1
15347,1,1,201.60000000000002,1
15348,1,1,158.04,1
15349,1,2,463.90999999999997,1
15350,1,1,115.65,1
15351,1,7,1934.66,0
15353,1,2,770.12,1
15355,1,2,277.05,1
15356,1,10,2718.03,0
15358,1,22,8347.2,0
15360,1,1,427.93,1
15361,1,1,418.92,1
15363,1,1,326.0,1
15364,1,2,913.19,1
15365,1,7,2314.32,0
15366,1,2,602.51,1
15367,1,4,1877.59,0
15368,1,1,446.94000000000005,1
15370,1,7,2386.05,0
15372,1,1,2007.3999999999999,1
15373,1,12,2415.91,0
15374,1,1,168.0,1
15376,1,3,1221.56,1
15379,1,7,3703.29,0
15380,1,5,1690.2600000000002,0
15381,1,2,596.85,1
15382,1,6,5955.71,0
15384,1,2,642.41,1
15385,1,1,316.88,1
15386,1,1,394.14,1
15388,1,1,140.54,1
15389,1,1,500.0,1
15392,1,4,1535.53,0
15393,1,2,231.86,1
15394,1,4,2183.54,0
15395,1,1,107.45,1
15396,1,1,288.18,1
15397,1,1,94.0,1
15398,1,2,1345.53,1
15399,1,3,815.77,1
15400,1,5,716.2,0
15402,1,2,626.77,1
15405,1,1,349.1,1
15406,1,2,510.71000000000004,1
15407,1,4,1046.74,0
15408,1,1,267.18,1
15410,1,8,3450.84,0
15411,1,4,1348.93,0
15412,1,1,190.53,1
15414,1,3,774.9000000000001,1
15415,1,1,559.61,1
15416,1,4,3984.32,0
15417,1,1,508.8,1
15419,1,1,135.86,1
15421,1,4,950.36,0
15422,1,2,97.7,1
15423,1,1,43.5,1
15424,1,2,383.34,1
15426,1,5,1404.07,0
15427,1,3,1430.54,0
15428,1,1,93.78,1
15429,1,2,397.35,1
15432,1,1,171.19,1
15433,1,2,533.3,1
15434,1,5,1041.48,0
15435,1,1,149.29,1
15436,1,3,1067.75,1
15437,1,1,200.16,1
15438,1,1,156.57999999999998,1
15440,1,3,383.68,1
15442,1,1,594.0,1
15443,1,7,3213.59,0
15444,1,2,1411.21,1
15445,1,1,113.5,1
15447,1,1,155.17,1
15448,1,1,494.64,1
15449,1,3,974.52,1
15450,1,1,429.84,1
15452,1,3,528.48,1
15453,1,7,1371.77,0
15454,1,1,179.1,1
15456,1,3,434.59000000000003,1
15457,1,1,237.07,1
15458,1,1,161.64,1
15460,1,1,214.26,1
15462,1,3,234.6,1
15463,1,1,126.14,1
15464,1,1,1044.65,1
15465,1,18,7354.62,0
15466,1,1,334.53,1
15467,1,3,524.88,1
15468,1,2,467.51,1
15469,1,2,538.55,1
15471,1,1,454.48,1
15472,1,1,371.56,1
15473,1,7,1771.2,0
15475,1,1,454.10999999999996,1
15478,1,2,1399.92,1
15480,1,1,905.5,1
15482,1,12,10879.76,0
15483,1,4,225.26,1
15484,1,4,3590.41,0
15485,1,3,2564.5,0
15488,1,1,91.32000000000001,1
15489,1,3,1134.28,1
15491,1,6,3100.09,0
15492,1,2,659.4599999999999,1
15493,1,5,1953.41,0
15494,1,2,1280.58,1
15497,1,2,1262.2,1
15498,1,27,13316.4,0
15500,1,4,1131.56,0
15502,1,12,10384.93,0
15503,1,1,141.04,1
15504,1,1,52.83,1
15505,1,5,3610.96,0
15506,1,3,972.08,1
15507,1,1,475.86,1
15508,1,6,1000.27,0
15510,1,1,250.0,1
15511,1,5,900.53,0
15512,1,2,121.0,1
15513,1,19,14758.220000000001,0
15514,1,11,4023.7200000000003,0
15516,1,3,62.43,1
15517,1,1,267.03,1
15518,1,8,1921.55,0
15520,1,1,343.5,1
15521,1,8,3000.2,0
15522,1,2,397.99,1
15523,1,1,412.01000000000005,1
15524,1,1,440.0,1
15525,1,3,734.37,1
15526,1,2,148.44,1
15527,1,8,2428.53,0
15528,1,1,229.33,1
15529,1,11,3962.6,0
15530,1,4,1497.31,0
15531,1,2,1972.39,1
15532,1,4,1564.73,0
15533,1,3,807.57,1
15535,1,4,502.9,1
15537,1,1,110.92,1
15539,1,1,538.46,1
15540,1,1,213.3,1
15541,1,1,85.13000000000001,1
15543,1,1,127.86,1
15544,1,9,3546.71,0
15545,1,2,288.96999999999997,1
15547,1,14,4910.6,0
15549,1,3,1681.46,0
15550,1,4,575.63,1
15551,1,1,436.06,1
15552,1,1,90.12,1
15553,1,1,428.93,1
15554,1,1,217.2,1
15555,1,16,4794.86,0
15556,1,1,279.77,1
15557,1,1,468.91,1
15561,1,4,800.59,0
15562,1,1,134.55,1
15563,1,4,1400.44,0
15565,1,2,173.16,1
15567,1,1,186.01,1
15568,1,3,758.29,1
15569,1,5,1375.71,0
15570,1,12,4148.82,0
15571,1,4,650.4300000000001,1
15572,1,7,2533.42,0
15573,1,2,591.1899999999999,1
15574,1,4,675.64,1
15576,1,1,921.37,1
15577,1,3,258.88,1
15578,1,1,127.1,1
15579,1,2,327.6,1
15581,1,13,3675.77,0
15582,1,3,682.9100000000001,1
15584,1,4,720.86,1
15585,1,1,455.3,1
15587,1,4,913.6800000000001,0
15589,1,3,478.53000000000003,1
15592,1,1,388.58,1
15593,1,1,199.8,1
15594,1,5,1771.78,0
15596,1,5,1406.59,0
15597,1,1,324.57,1
15598,1,1,240.68,1
15599,1,2,761.74,1
15601,1,14,6776.56,0
15602,1,9,1297.8700000000001,0
15603,1,1,48.480000000000004,1
15604,1,1,216.39,1
15605,1,5,1198.23,0
15606,1,9,2920.16,0
15607,1,1,104.76,1
15608,1,4,1093.68,0
15609,1,1,298.48,1
15610,1,1,112.46000000000001,1
15611,1,13,1591.45,0
15612,1,2,195.15,1
15615,1,23,10399.74,0
15618,1,4,776.851,1
15619,1,1,336.40000000000003,1
15620,1,3,1553.18,0
15621,1,4,1293.03,0
15622,1,9,3709.56,0
15623,1,1,301.03,1
15624,1,4,588.13,1
15625,1,4,1534.26,0
15626,1,2,675.8,1
15628,1,9,2870.2400000000002,0
15630,1,2,1186.35,1
15632,1,8,3285.31,0
15634,1,1,243.55,1
15636,1,2,724.76,1
15637,1,1,223.36,1
15639,1,1,425.32,1
15640,1,15,12416.11,0
15641,1,4,1887.2,0
15643,1,3,664.0,1
15644,1,4,803.54,0
15645,1,1,612.01,1
15646,1,3,447.64000000000004,1
15648,1,2,639.5,1
15649,1,2,816.0,1
15651,1,3,646.3,1
15652,1,1,337.74,1
15653,1,2,877.4399999999999,1
15654,1,2,922.53,1
15655,1,1,560.67,1
15656,1,4,748.5,1
15657,1,1,30.0,1
15658,1,5,1024.1000000000001,0
15659,1,1,306.45,1
15660,1,9,1600.86,0
15661,1,2,309.8,1
15663,1,1,138.14,1
15664,1,1,386.43,1
15665,1,2,2222.21,0
15667,1,1,301.32,1
15668,1,1,76.32000000000001,1
15669,1,4,684.34,1
15670,1,1,173.05,1
15671,1,7,2657.13,0
15673,1,4,2726.23,0
15674,1,5,2446.6,0
15675,1,3,323.69,1
15676,1,3,3435.76,0
15677,1,1,657.23,1
15678,1,1,352.7,1
15679,1,4,781.28,1
15680,1,3,1333.68,0
15681,1,5,1426.16,0
15683,1,1,193.75,1
15687,1,9,2993.1,0
15689,1,2,254.1,1
15690,1,2,239.76,1
15691,1,1,136.8,1
15692,1,1,191.04,1
15694,1,14,6479.4,0
15695,1,2,409.98,1
15696,1,8,2711.11,0
15699,1,1,309.65,1
15700,1,2,696.68,1
15701,1,4,1529.0,0
15703,1,1,211.5,1
15704,1,4,2293.62,0
15705,1,1,143.1,1
15706,1,4,1060.56,0
15707,1,4,916.98,0
15708,1,7,3235.25,0
15709,1,1,133.25,1
15712,1,5,1072.3600000000001,0
15713,1,2,356.7,1
15714,1,2,330.03000000000003,1
15716,1,4,1101.1100000000001,0
15717,1,1,150.3,1
15719,1,13,5030.07,0
15720,1,1,598.73,1
15721,1,1,471.40000000000003,1
15722,1,5,2211.21,0
15723,1,1,190.7,1
15724,1,2,218.25,1
15725,1,1,415.25,1
15727,1,7,5159.06,0
15729,1,1,85.0,1
15730,1,3,1120.88,1
15732,1,2,294.12,1
15733,1,1,162.3,1
15734,1,2,1339.45,1
15737,1,8,1188.1200000000001,0
15738,1,16,4812.42,0
15739,1,1,449.12,1
15740,1,1,154.88,1
15743,1,4,775.96,1
15744,1,1,34.8,1
15745,1,4,1094.59,0
15746,1,1,196.88,1
15747,1,3,946.64,1
15748,1,1,144.36,1
15749,1,3,44534.3,0
15750,1,8,2463.05,0
15752,1,7,2626.6,0
15753,1,1,79.2,1
15754,1,3,458.57,1
15755,1,6,2364.25,0
15756,1,4,528.01,1
15757,1,2,714.42,1
15758,1,1,205.25,1
15759,1,3,253.04,1
15762,1,2,583.75,1
15763,1,2,1086.92,1
15764,1,6,3279.97,0
15766,1,1,315.06,1
15768,1,3,621.8299999999999,1
15769,1,26,56252.72,0
15773,1,1,635.6800000000001,1
15774,1,1,270.8,1
15775,1,1,104.9,1
15776,1,1,241.62,1
15777,1,4,1047.11,0
15780,1,3,475.28000000000003,1
15781,1,3,345.46,1
15782,1,3,2614.7400000000002,0
15783,1,1,246.3,1
15785,1,5,2328.9700000000003,0
15786,1,3,4919.0,0
15787,1,3,933.26,1
15789,1,1,351.3,1
15790,1,1,218.75,1
15791,1,2,1612.69,1
15793,1,3,965.61,1
15795,1,1,610.01,1
15796,1,8,2708.61,0
15797,1,4,2207.4,0
15799,1,3,884.14,1
15800,1,2,696.89,1
15801,1,3,1063.95,1
15802,1,1,451.42,1
15803,1,1,415.82000000000005,1
15804,1,13,4206.39,0
15805,1,17,5488.18,0
15806,1,3,784.58,1
15807,1,3,903.9,1
15808,1,4,3651.27,0
15809,1,5,515.77,1
15810,1,4,1391.98,0
15811,1,6,2218.62,0
15812,1,5,1801.14,0
15813,1,2,1303.9099999999999,1
15814,1,4,1945.33,0
15815,1,5,2100.6,0
15819,1,4,1905.45,0
15820,1,1,206.98,1
15821,1,2,570.96,1
15822,1,2,885.47,1
15823,1,1,15.0,1
15825,1,1,532.94,1
15826,1,3,1654.31,0
15827,1,14,1836.0900000000001,0
15829,1,2,636.14,1
15830,1,1,576.0,1
15831,1,3,794.64,1
15832,1,1,836.79,1
15834,1,4,2225.15,0
15835,1,4,954.09,0
15836,1,1,137.37,1
15837,1,1,391.98,1
15838,1,19,33643.08,0
15839,1,3,1048.49,1
15840,1,2,355.56,1
15841,1,4,1224.06,0
15843,1,1,118.95000000000002,1
15844,1,1,130.73999999999998,1
15845,1,8,3711.77,0
15847,1,2,389.27,1
15850,1,2,234.88,1
15852,1,2,160.71,1
15853,1,1,110.8,1
15854,1,12,2969.12,0
15855,1,5,712.24,0
15856,1,27,16143.64,0
15857,1,1,297.0,1
15858,1,5,1427.57,0
15860,1,8,965.16,0
15861,1,8,3146.92,0
15862,1,4,832.88,0
15863,1,2,68.84,1
15864,1,6,1936.3200000000002,0
15865,1,3,895.13,1
15866,1,1,211.89,1
15867,1,15,3810.14,0
15869,1,2,149.64,1
15870,1,1,351.44,1
15872,1,2,316.25,1
15874,1,7,4405.88,0
15877,1,2,490.33,1
15880,1,1,329.03000000000003,1
15881,1,5,501.39000000000004,1
15882,1,4,516.36,1
