CustomerID,Recency,Frequency,Monetary,Cluster
15883,1,2,396.48,1
15885,1,3,379.35,1
15886,1,1,181.09,1
15888,1,1,168.31,1
15889,1,2,420.07,1
15891,1,1,511.68,1
15894,1,2,258.25,1
15895,1,1,179.17,1
15897,1,2,208.59,1
15898,1,5,1383.83,0
15899,1,1,56.25,1
15900,1,1,337.28,1
15901,1,3,351.73,1
15903,1,7,5126.76,0
15904,1,1,164.68,1
15906,1,7,1567.69,0
15907,1,3,882.72,1
15909,1,1,191.94,1
15910,1,8,1228.88,0
15912,1,2,264.62,1
15916,1,8,1502.8600000000001,0
15917,1,1,123.1,1
15918,1,2,334.23,1
15919,1,2,525.69,1
15920,1,4,167.5,1
15921,1,1,323.03000000000003,1
15922,1,1,369.5,1
15923,1,1,127.08,1
15925,1,1,207.15,1
15930,1,1,426.63,1
15932,1,8,2495.87,0
15933,1,3,1107.46,1
15935,1,2,416.86,1
15937,1,1,145.35,1
15938,1,5,404.58,1
15939,1,15,6115.01,0
15940,1,1,35.8,1
15942,1,1,337.44,1
15944,1,1,325.1,1
15945,1,1,181.0,1
15947,1,1,1708.24,1
15948,1,2,955.24,1
15949,1,2,364.72,1
15950,1,4,1744.71,0
15951,1,2,708.22,1
15952,1,4,781.91,1
15953,1,8,1657.28,0
15955,1,14,4416.26,0
15957,1,1,428.89,1
15958,1,1,104.35,1
15963,1,2,470.76,1
15965,1,4,808.87,0
15967,1,2,397.68,1
15969,1,3,666.1,1
15970,1,1,314.1,1
15971,1,12,4199.85,0
15973,1,1,307.82000000000005,1
15974,1,7,3442.15,0
15975,1,1,371.01,1
15976,1,2,427.64,1
15977,1,2,1054.73,1
15978,1,1,1098.78,1
15980,1,3,2398.86,0
15981,1,8,3408.48,0
15983,1,4,1465.12,0
15984,1,10,2780.63,0
15985,1,2,1142.42,1
15986,1,1,168.12,1
15987,1,7,1432.77,0
15988,1,1,156.78,1
15990,1,2,792.11,1
15992,1,1,41.989999999999995,1
15993,1,7,2777.67,0
15994,1,1,414.27,1
15996,1,6,1032.58,0
15998,1,5,3080.22,0
16000,1,3,12393.7,0
16003,1,5,2735.37,0
16005,1,4,578.71,1
16006,1,1,101.4,1
16007,1,4,1693.81,0
16008,1,3,478.78,1
16009,1,4,972.11,0
16010,1,3,392.4,1
16011,1,16,3352.96,0
16012,1,3,1415.29,0
16013,1,47,37130.6,0
16014,1,3,646.83,1
16015,1,3,704.55,1
16016,1,8,1465.51,0
16017,1,1,211.88,1
16018,1,2,408.90000000000003,1
16019,1,9,3786.2400000000002,0
16020,1,3,851.01,1
16022,1,1,602.63,1
16023,1,3,719.81,1
16024,1,1,251.03,1
16025,1,1,439.65999999999997,1
16026,1,1,236.09,1
16027,1,6,934.62,0
16029,1,63,80850.84,0
16030,1,1,331.24,1
16031,1,2,547.9,1
16033,1,20,8778.82,0
16034,1,3,437.7,1
16036,1,2,758.92,1
16037,1,3,855.02,1
16038,1,3,471.78000000000003,1
16040,1,3,1313.55,0
16041,1,3,3166.4,0
16042,1,5,1177.47,0
16043,1,4,773.99,1
16045,1,4,1340.7,0
16048,1,2,256.44,1
16049,1,3,1074.81,1
16050,1,1,137.9,1
16052,1,1,362.06,1
16053,1,2,1511.95,1
16054,1,1,783.9,1
16055,1,1,134.8,1
16056,1,1,650.75,1
16057,1,7,2263.12,0
16059,1,6,1453.16,0
16062,1,4,1153.62,0
16063,1,1,335.32,1
16065,1,1,367.14,1
16066,1,5,1521.04,0
16070,1,2,852.15,1
16071,1,1,326.24,1
16072,1,1,584.3199999999999,1
16073,1,1,122.39999999999999,1
16076,1,10,2234.73,0
16078,1,1,79.2,1
16079,1,3,1352.0,0
16080,1,2,217.16,1
16081,1,5,2799.42,0
16083,1,2,1317.62,1
16084,1,1,436.18,1
16085,1,5,981.51,0
16086,1,5,1121.39,0
16091,1,2,315.06,1
16092,1,3,817.86,1
16093,1,1,17.0,1
16094,1,4,1078.23,0
16096,1,1,320.62,1
16097,1,1,185.04999999999998,1
16098,1,7,2005.63,0
16099,1,3,731.9,1
16101,1,1,1290.7,1
16102,1,3,1842.14,0
16103,1,6,1429.64,0
16104,1,1,298.21,1
16105,1,1,336.96,1
16106,1,1,108.38,1
16107,1,7,3204.1600000000003,0
16108,1,1,842.5,1
16109,1,2,611.88,1
16110,1,3,1320.95,0
16112,1,4,195.73999999999998,1
16113,1,1,161.38,1
16114,1,1,135.75000000000003,1
16115,1,8,1660.8799999999999,0
16116,1,1,612.78,1
16117,1,1,232.21,1
16119,1,2,423.36,1
16120,1,4,1309.14,0
16121,1,2,854.66,1
16122,1,4,684.4200000000001,1
16123,1,1,307.78,1
16124,1,1,249.0,1
16125,1,1,289.35,1
16126,1,4,6287.77,0
16127,1,1,656.25,1
16128,1,5,1880.22,0
16131,1,6,3506.54,0
16133,1,33,14589.04,0
16134,1,2,618.09,1
16135,1,1,517.55,1
16136,1,3,709.38,1
16139,1,3,635.41,1
16140,1,2,725.18,1
16141,1,1,620.4,1
16142,1,1,535.34,1
16143,1,6,2424.94,0
16144,1,1,175.2,1
16145,1,11,3799.4900000000002,0
16146,1,3,734.13,1
16147,1,1,375.0,1
16148,1,1,76.32000000000001,1
16149,1,2,280.52,1
16150,1,5,2053.02,0
16152,1,1,1829.04,1
16153,1,5,1824.23,0
16156,1,9,3092.04,0
16157,1,3,656.69,1
16159,1,1,348.2,1
16160,1,2,1025.44,1
16161,1,19,5533.67,0
16162,1,1,37.4,1
16163,1,2,856.6,1
16164,1,3,822.48,1
16168,1,27,3787.6,0
16169,1,4,1822.97,0
16170,1,6,1885.05,0
16171,1,1,73.2,1
16172,1,5,1140.21,0
16173,1,6,1418.32,0
16174,1,3,1009.5500000000001,1
16175,1,4,1037.59,0
16177,1,1,331.95,1
16178,1,1,197.9,1
16179,1,1,215.83,1
16180,1,8,10254.18,0
16181,1,1,305.54,1
16182,1,4,6617.65,0
16183,1,1,338.71000000000004,1
16184,1,6,1158.79,0
16185,1,2,529.41,1
16186,1,12,4006.94,0
16187,1,15,6911.4400000000005,0
16188,1,4,981.86,0
16189,1,2,215.48,1
16190,1,1,215.08,1
16191,1,13,5180.52,0
16193,1,1,314.45,1
16198,1,1,400.68100000000004,1
16200,1,2,1068.8700000000001,1
16201,1,4,1863.47,0
16202,1,1,365.27,1
16203,1,4,592.9,1
16204,1,1,384.18,1
16205,1,4,757.63,1
16206,1,4,537.0600000000001,1
16207,1,1,394.38,1
16208,1,2,664.26,1
16209,1,5,2262.62,0
16210,1,18,21086.3,0
16211,1,1,547.02,1
16212,1,2,690.34,1
16213,1,1,159.0,1
16214,1,3,1062.75,1
16215,1,1,242.35,1
16216,1,1,914.9300000000001,1
16217,1,2,304.25,1
16218,1,7,3084.68,0
16221,1,3,860.86,1
16222,1,1,773.5500000000001,1
16224,1,4,1295.3,0
16225,1,5,1096.32,0
16226,1,3,255.12,1
16227,1,1,314.22,1
16229,1,2,1010.6,1
16230,1,2,542.03,1
16232,1,4,990.88,0
16233,1,3,536.6800000000001,1
16235,1,5,867.31,0
16236,1,1,432.2,1
16239,1,2,414.2,1
16240,1,2,3718.8,0
16241,1,13,2590.31,0
16242,1,7,3579.86,0
16243,1,2,409.1,1
16244,1,2,1522.75,1
16245,1,3,1413.66,0
16247,1,1,114.56,1
16248,1,1,152.94,1
16249,1,5,1800.07,0
16250,1,2,389.44,1
16253,1,2,3683.86,0
16255,1,8,2619.91,0
16256,1,1,752.4300000000001,1
16257,1,1,46.95,1
16258,1,5,5203.51,0
16260,1,1,1035.45,1
16261,1,4,728.54,1
16265,1,9,5447.0,0
16266,1,7,861.89,0
16268,1,2,667.65,1
16270,1,1,1141.24,1
16271,1,5,1404.64,0
16272,1,1,411.7,1
16274,1,1,351.75,1
16275,1,1,559.87,1
16276,1,1,810.6000000000001,1
16278,1,1,566.38,1
16279,1,3,1502.78,0
16281,1,1,2062.06,1
16282,1,1,168.3,1
16283,1,5,1570.81,0
16284,1,2,812.68,1
16287,1,1,142.5,1
16292,1,1,302.25,1
16293,1,10,2248.9900000000002,0
16295,1,4,1328.55,0
16297,1,1,301.9,1
16298,1,3,598.2,1
16302,1,1,233.22,1
16303,1,3,5360.63,0
16305,1,1,361.21999999999997,1
16306,1,6,632.27,0
16308,1,4,2560.0,0
16309,1,2,706.57,1
16311,1,2,616.26,1
16313,1,2,274.15000000000003,1
16315,1,1,226.37,1
16316,1,8,2938.91,0
16317,1,3,1341.65,0
16318,1,1,328.15,1
16319,1,1,404.40000000000003,1
16320,1,2,1038.46,1
16321,1,5,373.65000000000003,1
16322,1,2,326.75,1
16323,1,1,207.50000000000003,1
16324,1,3,408.59000000000003,1
16325,1,3,594.24,1
16326,1,14,3039.2200000000003,0
16327,1,6,3820.27,0
16330,1,3,251.91,1
16332,1,7,1582.8,0
16333,1,22,26626.8,0
16337,1,1,151.05,1
16338,1,1,214.79999999999998,1
16339,1,1,94.05,1
16340,1,1,534.31,1
16341,1,4,1971.87,0
16342,1,4,322.41,1
16343,1,2,328.58,1
16344,1,1,101.10000000000001,1
16345,1,1,565.46,1
16347,1,2,847.45,1
16348,1,7,1415.65,0
16349,1,1,53.5,1
16350,1,4,1116.47,0
16351,1,1,153.9,1
16352,1,2,494.44,1
16353,1,23,6675.71,0
16354,1,2,395.8,1
16356,1,3,211.77,1
16357,1,3,658.88,1
16358,1,4,2027.5,0
16359,1,9,1750.92,0
16360,1,6,3450.41,0
16361,1,4,891.21,0
16362,1,5,709.99,0
16363,1,1,109.36000000000001,1
16364,1,2,705.79,1
16365,1,9,1540.42,0
16366,1,1,327.3,1
16367,1,2,800.67,1
16368,1,2,479.91,1
16369,1,3,1545.41,0
16370,1,4,1301.91,0
16372,1,2,355.73,1
16374,1,2,466.73,1
16376,1,2,974.96,1
16377,1,1,676.2,1
16378,1,3,362.95,1
16379,1,4,2157.4,0
16380,1,1,1743.1499999999999,1
16383,1,2,643.76,1
16384,1,2,584.5,1
16385,1,3,554.86,1
16386,1,2,302.57,1
16387,1,1,94.36,1
16389,1,4,1382.07,0
16392,1,1,217.89,1
16393,1,13,3040.96,0
16394,1,5,1555.34,0
16395,1,5,1482.06,0
16398,1,2,1705.8,1
16399,1,2,408.02,1
16400,1,1,303.93,1
16401,1,12,4098.32,0
16402,1,2,293.45,1
16403,1,1,177.5,1
16404,1,1,443.05,1
16405,1,2,167.25,1
16406,1,1,154.35,1
16407,1,10,2079.68,0
16409,1,5,2022.98,0
16411,1,2,211.7,1
16412,1,1,135.99,1
16413,1,1,262.2,1
16414,1,2,126.25,1
16415,1,1,200.27,1
16416,1,3,1051.4,1
16418,1,3,631.12,1
16419,1,6,958.71,0
16422,1,51,34684.4,0
16423,1,1,346.12,1
16424,1,1,133.56,1
16425,1,1,302.7,1
16426,1,10,1863.76,0
16427,1,2,241.06,1
16429,1,1,284.55,1
16430,1,1,300.85,1
16431,1,3,623.28,1
16432,1,1,287.4,1
16433,1,1,184.26,1
16434,1,7,1511.8,0
16438,1,5,798.35,0
16440,1,5,3640.67,0
16441,1,2,381.2,1
16442,1,3,609.3,1
16444,1,4,654.67,1
16445,1,1,230.51,1
16446,1,2,168472.5,0
16447,1,1,255.91,1
16448,1,1,182.99,1
16449,1,2,707.69,1
16450,1,1,311.92,1
16451,1,1,266.97,1
16454,1,2,6.9,1
16455,1,7,1841.18,0
16456,1,5,2158.18,0
16457,1,1,208.36,1
16458,1,18,3482.7400000000002,0
16460,1,3,811.23,1
16461,1,1,142.92,1
16462,1,3,136.0,1
16463,1,4,1422.4,0
16464,1,3,1298.66,0
16466,1,7,1595.96,0
16468,1,1,74.9,1
16469,1,4,625.42,1
16470,1,4,752.77,1
16471,1,1,223.95000000000002,1
16473,1,3,316.11,1
16474,1,7,1810.65,0
16475,1,4,544.3,1
16477,1,7,2494.46,0
16478,1,3,331.0,1
16479,1,2,300.83,1
16480,1,1,769.29,1
16482,1,1,220.62,1
16483,1,1,139.35,1
16484,1,2,404.3,1
16485,1,1,363.65,1
16488,1,3,498.8,1
16491,1,1,731.5,1
16493,1,4,1351.63,0
16494,1,1,826.53,1
16495,1,3,648.26,1
16496,1,3,1599.52,0
16497,1,6,2965.69,0
16498,1,2,100.97,1
16499,1,2,365.45,1
16500,1,6,400.86,1
16503,1,4,1431.93,0
16504,1,1,465.88,1
16505,1,1,777.6,1
16506,1,2,90.30000000000001,1
16509,1,1,363.7,1
16510,1,1,248.1,1
16511,1,3,918.33,1
16513,1,4,874.59,0
16515,1,5,1624.14,0
16516,1,1,101.69999999999999,1
16517,1,1,162.7,1
16518,1,2,484.32,1
16519,1,2,215.07999999999998,1
16520,1,3,1046.57,1
16523,1,21,9418.470000000001,0
16525,1,26,13027.45,0
16526,1,1,290.36,1
16527,1,1,228.06,1
16528,1,1,244.41,1
16529,1,1,455.25,1
16531,1,7,1244.59,0
16532,1,3,6748.8,0
16533,1,3,1082.81,1
16535,1,1,593.75,1
16536,1,1,548.12,1
16539,1,4,1388.81,0
16542,1,1,119.62,1
16545,1,1,339.3,1
16546,1,2,787.15,1
16549,1,10,4034.9,0
16550,1,5,2298.97,0
16551,1,3,922.12,1
16552,1,2,379.73,1
16553,1,12,5719.82,0
16554,1,3,837.1,1
16555,1,2,285.89,1
16556,1,7,3313.79,0
16557,1,2,281.85,1
16558,1,20,8338.49,0
16560,1,2,841.41,1
16561,1,2,511.12,1
16563,1,1,1077.74,1
16565,1,1,173.7,1
16566,1,5,614.66,0
16567,1,2,865.6,1
16569,1,1,124.2,1
16570,1,10,3738.4,0
16571,1,3,1421.69,0
16572,1,3,1009.6,1
16573,1,2,663.61,1
16574,1,1,451.44,1
16581,1,1,105.84,1
16582,1,1,313.62,1
16583,1,1,233.45,1
16584,1,2,936.08,1
16586,1,1,463.95,1
16587,1,1,225.15,1
16589,1,3,459.24,1
16591,1,1,213.5,1
16592,1,16,4113.68,0
16593,1,3,330.03,1
16594,1,1,181.09,1
16595,1,1,360.16,1
16596,1,2,250.15,1
16597,1,1,90.04,1
16598,1,1,145.04999999999998,1
16600,1,6,813.52,0
16601,1,1,242.7,1
16602,1,1,528.08,1
16603,1,2,482.47,1
16607,1,14,3347.71,0
16609,1,7,5493.46,0
16610,1,1,75.66,1
16611,1,1,129.49,1
16612,1,4,1187.66,0
16613,1,1,618.59,1
16614,1,1,506.19,1
16616,1,2,500.42,1
16617,1,1,151.85,1
16618,1,5,2647.59,0
16619,1,1,226.21,1
16620,1,2,178.96,1
16621,1,4,813.48,0
16623,1,1,129.45,1
16624,1,2,810.5699999999999,1
16625,1,1,333.08,1
16626,1,17,4413.1,0
16627,1,1,322.8,1
16628,1,5,2188.05,0
16629,1,2,408.63,1
16633,1,6,2883.1,0
16634,1,2,217.9,1
16637,1,4,1154.47,0
16638,1,10,1680.72,0
16639,1,3,1257.51,0
16641,1,1,231.10000000000002,1
16642,1,2,688.33,1
16643,1,1,487.51,1
16644,1,2,833.78,1
16647,1,2,214.06,1
16648,1,1,290.65999999999997,1
16650,1,1,518.42,1
16652,1,7,6773.97,0
16653,1,2,1212.66,1
16654,1,4,601.27,1
16655,1,6,3789.52,0
16656,1,15,8625.8,0
16657,1,4,874.43,0
16658,1,1,123.24,1
16659,1,1,39.12,1
16660,1,4,1267.6499999999999,0
16665,1,1,135.39999999999998,1
16666,1,1,118.98,1
16667,1,2,567.1800000000001,1
16668,1,6,306.71999999999997,1
16669,1,3,1348.88,0
16670,1,11,4095.9,0
16671,1,3,1692.27,0
16672,1,20,8134.9400000000005,0
16674,1,2,304.24,1
16676,1,4,1592.1200000000001,0
16678,1,12,3109.99,0
16679,1,1,129.75,1
16680,1,1,183.7,1
16681,1,6,1770.34,0
16682,1,5,1028.0,0
16684,1,28,66653.56,0
16685,1,2,324.24,1
16686,1,7,2959.88,0
16688,1,4,1260.86,0
16689,1,2,422.59999999999997,1
16690,1,2,225.57999999999998,1
16692,1,2,1276.0,1
16693,1,2,477.86,1
16696,1,4,657.9000000000001,1
16697,1,1,112.75,1
16698,1,2,1998.0,1
16700,1,13,5076.55,0
16701,1,13,5398.3,0
16705,1,20,14034.99,0
16706,1,3,531.35,1
16708,1,1,656.63,1
16709,1,5,3029.87,0
16710,1,10,2467.99,0
16711,1,5,1651.03,0
16712,1,11,3611.31,0
16713,1,15,6910.78,0
16714,1,3,1129.06,1
16715,1,1,301.71999999999997,1
16716,1,2,901.2,1
16717,1,6,3843.08,0
16718,1,1,606.0500000000001,1
16719,1,7,1770.22,0
16720,1,1,152.95,1
16721,1,1,292.47,1
16722,1,13,4730.81,0
16723,1,2,576.4,1
16725,1,7,758.27,0
16726,1,5,1358.74,0
16727,1,1,256.32,1
16728,1,4,1048.28,0
16729,1,21,7205.33,0
16730,1,3,743.11,1
16732,1,1,603.75,1
16734,1,3,646.76,1
16735,1,5,2247.41,0
16737,1,1,417.59999999999997,1
16738,1,1,3.75,1
16739,1,1,323.0,1
16742,1,1,464.9,1
16743,1,7,2213.13,0
16744,1,7,1291.91,0
16745,1,17,7180.7,0
16746,1,18,6680.11,0
16747,1,2,836.06,1
16748,1,5,1515.9,0
16750,1,5,623.93,0
16751,1,1,1764.72,1
16752,1,1,207.5,1
16753,1,1,223.92000000000002,1
16754,1,1,2002.4,1
16755,1,3,1475.43,0
16756,1,1,239.4,1
16757,1,1,106.83000000000001,1
16758,1,1,369.34000000000003,1
16759,1,3,789.79,1
16761,1,1,316.62,1
16762,1,3,1207.24,1
16763,1,1,611.85,1
16764,1,13,2790.9500000000003,0
16765,1,1,34.0,1
16766,1,2,1145.6,1
16767,1,11,5575.56,0
16768,1,3,478.09000000000003,1
16769,1,1,361.54,1
16770,1,5,757.1,0
16771,1,5,2242.61,0
16773,1,1,171.59,1
16774,1,4,661.52,1
16775,1,11,1691.51,0
16776,1,1,371.54,1
16777,1,2,222.62,1
16778,1,2,245.94,1
16779,1,22,10611.720000000001,0
16780,1,2,422.24,1
16781,1,1,311.25,1
16782,1,13,2267.9500000000003,0
16784,1,1,107.6,1
16788,1,2,594.39,1
16789,1,1,80.8,1
16790,1,6,1545.6200000000001,0
16791,1,7,1705.78,0
16792,1,2,110.38000000000001,1
16793,1,1,243.84,1
16794,1,10,1196.5,0
16795,1,1,414.88,1
16796,1,1,305.62,1
16800,1,1,1162.65,1
16801,1,4,1594.23,0
16803,1,1,332.3,1
16804,1,3,536.99,1
16805,1,2,460.59,1
16806,1,4,762.16,1
16807,1,3,1121.59,1
16808,1,2,288.42,1
16809,1,5,914.69,0
16810,1,1,309.54,1
16811,1,2,547.07,1
16812,1,1,479.35,1
16813,1,10,1652.18,0
16814,1,21,6416.7,0
16816,1,4,417.06,1
16817,1,9,1604.75,0
16818,1,11,3349.57,0
16820,1,1,497.61,1
16823,1,1,358.38,1
16824,1,2,460.64,1
16825,1,2,775.1800000000001,1
16826,1,1,341.7,1
16828,1,2,128.5,1
16829,1,1,197.22,1
16830,1,1,325.91,1
16832,1,3,199.15,1
16833,1,4,1106.53,0
16834,1,1,413.46,1
16835,1,2,180.85,1
16836,1,2,251.87,1
16837,1,11,3170.98,0
16838,1,2,588.85,1
16839,1,34,16594.35,0
16841,1,6,1869.82,0
16842,1,3,1264.19,0
16843,1,16,10196.57,0
16846,1,1,214.32,1
16847,1,1,193.44,1
16848,1,1,281.42,1
16849,1,1,124.57,1
16850,1,1,332.41,1
16851,1,3,342.45,1
16852,1,2,144.91000000000003,1
16855,1,2,328.4,1
16856,1,1,35.400000000000006,1
16858,1,1,375.69000000000005,1
16859,1,2,747.81,1
16861,1,2,173.76,1
16863,1,2,502.8,1
16866,1,3,207.73999999999998,1
16869,1,4,817.12,0
16871,1,6,2812.34,0
16872,1,3,680.02,1
16873,1,6,7123.62,0
16875,1,5,2095.53,0
16877,1,6,846.62,0
16878,1,1,13.3,1
16880,1,7,1491.43,0
16881,1,1,432.0,1
16882,1,3,705.12,1
16883,1,2,272.48,1
16884,1,2,429.84000000000003,1
16885,1,3,450.41,1
16887,1,1,192.32999999999998,1
16889,1,3,1578.67,0
16891,1,5,742.43,0
16892,1,5,518.19,1
16893,1,1,145.93,1
16895,1,1,202.27,1
16897,1,2,289.78,1
16898,1,3,501.03,1
16899,1,6,1271.06,0
16900,1,3,887.11,1
16902,1,1,1706.88,1
16903,1,1,363.2,1
16904,1,16,3653.75,0
16905,1,7,3037.6,0
16906,1,4,559.59,1
16907,1,5,928.76,0
16909,1,1,379.14,1
16910,1,8,1508.96,0
16912,1,11,2555.58,0
16913,1,1,113.44,1
16914,1,1,183.76,1
16915,1,6,621.6800000000001,0
16916,1,2,562.41,1
16917,1,1,391.52,1
16918,1,6,1068.82,0
16919,1,11,2592.25,0
16921,1,1,154.18,1
16923,1,19,7069.08,0
16924,1,3,829.89,1
16926,1,1,230.25,1
16927,1,3,543.05,1
16928,1,17,2814.7,0
16929,1,7,1295.39,0
16930,1,3,378.89,1
16931,1,21,4554.87,0
16932,1,1,150.23000000000002,1
16933,1,2,563.23,1
16934,1,2,931.03,1
16936,1,1,261.9,1
16938,1,4,2711.6800000000003,0
16940,1,3,3049.88,0
16942,1,9,1904.99,0
16943,1,3,816.73,1
16945,1,19,4345.5,0
16947,1,1,406.48,1
16948,1,3,435.02,1
16949,1,6,1286.27,0
16950,1,3,1178.56,1
16951,1,3,1277.75,0
16952,1,2,167.61,1
16953,1,1,20.8,1
16954,1,9,2085.08,0
16955,1,4,518.67,1
16956,1,1,308.74,1
16957,1,2,416.64,1
16959,1,1,117.35000000000001,1
16960,1,3,507.05,1
16961,1,1,234.17,1
16963,1,1,110.55000000000001,1
16965,1,1,201.19,1
16966,1,7,2154.97,0
16967,1,1,319.02,1
16968,1,2,439.43,1
16969,1,3,650.41,1
16971,1,1,357.21,1
16976,1,1,251.51999999999998,1
16978,1,1,344.33,1
16979,1,6,1852.0,0
16980,1,2,1028.46,1
16982,1,1,384.06,1
16983,1,7,1905.87,0
16984,1,2,4459.52,0
16985,1,10,5464.12,0
16986,1,2,1873.2,1
16987,1,7,1616.8,0
16988,1,1,126.12,1
16989,1,6,1133.25,0
16990,1,1,179.0,1
16992,1,5,1614.31,0
16996,1,6,1456.96,0
16997,1,3,702.0,1
16998,1,4,295.0,1
16999,1,2,484.82,1
17001,1,11,3989.57,0
17002,1,3,1493.73,0
17004,1,2,1312.1399999999999,1
17006,1,4,781.78,1
17007,1,6,889.9300000000001,0
17010,1,1,195.36,1
17011,1,1,270.9,1
17014,1,3,583.4300000000001,1
17015,1,3,1838.6100000000001,0
17017,1,20,8694.26,0
17018,1,2,920.1,1
17019,1,4,1258.08,0
17022,1,1,71.0,1
17024,1,3,95.85,1
17025,1,3,357.77,1
17026,1,2,154.82999999999998,1
17027,1,6,877.5600000000001,0
17029,1,2,716.0,1
17030,1,1,146.87,1
17031,1,2,380.35,1
17033,1,3,1030.14,1
17034,1,3,745.52,1
17035,1,2,433.53000000000003,1
17037,1,1,1267.32,1
17038,1,1,112.4,1
17040,1,1,449.73,1
17041,1,3,1071.49,1
17042,1,5,1036.58,0
17043,1,4,1735.18,0
17044,1,1,948.48,1
17045,1,3,339.44,1
17046,1,1,642.02,1
17047,1,3,1100.9,1
17048,1,3,925.35,1
17049,1,9,5655.03,0
17050,1,6,3185.64,0
17051,1,1,240.89000000000001,1
17052,1,1,399.09,1
17053,1,1,498.48,1
17054,1,5,1356.33,0
17058,1,3,1179.89,1
17059,1,5,3080.39,0
17060,1,1,234.24,1
17061,1,11,5232.2300000000005,0
17062,1,4,533.33,1
17063,1,7,1461.14,0
17064,1,3,855.45,1
17068,1,21,4552.14,0
17069,1,9,2709.7000000000003,0
17070,1,1,304.24,1
17071,1,9,2429.03,0
17073,1,4,1446.09,0
17075,1,4,834.12,0
17076,1,3,841.0799999999999,1
17078,1,2,378.2,1
17079,1,1,118.80000000000001,1
17080,1,2,287.62,1
17081,1,2,288.91,1
17082,1,2,2003.85,1
17083,1,3,1405.78,0
17084,1,2,2747.9900000000002,0
17085,1,5,1562.4,0
