CustomerID,Recency,Frequency,Monetary,Cluster
17086,1,6,2050.08,0
17088,1,4,1991.01,0
17090,1,7,1974.65,0
17091,1,9,3827.76,0
17092,1,4,1774.03,0
17094,1,1,302.0,1
17095,1,3,1324.16,0
17096,1,4,1022.13,0
17097,1,8,954.42,0
17100,1,2,971.74,1
17101,1,4,1621.73,0
17102,1,1,25.5,1
17105,1,2,665.78,1
17107,1,6,10797.48,0
17109,1,6,881.29,0
17110,1,1,163.29999999999998,1
17111,1,1,231.61,1
17114,1,8,801.12,0
17115,1,3,837.5,1
17117,1,1,116.19999999999999,1
17118,1,1,157.02,1
17119,1,2,606.91,1
17120,1,1,307.46,1
17122,1,1,138.32,1
17123,1,1,345.29999999999995,1
17124,1,1,294.24,1
17125,1,1,230.5,1
17126,1,5,989.45,0
17128,1,1,157.09,1
17131,1,5,2463.17,0
17133,1,7,4892.240000000001,0
17134,1,2,413.2,1
17135,1,7,1139.73,0
17138,1,1,380.5,1
17139,1,12,10650.77,0
17140,1,1,454.12,1
17142,1,1,579.0,1
17144,1,2,984.57,1
17146,1,3,749.78,1
17147,1,4,1714.59,0
17148,1,1,124.88,1
17152,1,3,1689.5,0
17153,1,1,213.78,1
17154,1,1,329.34,1
17155,1,2,251.70000000000002,1
17157,1,2,319.0,1
17158,1,3,1266.97,0
17159,1,3,1538.88,0
17160,1,6,3518.03,0
17162,1,10,1715.46,0
17163,1,2,293.1,1
17164,1,7,2467.35,0
17165,1,1,158.68,1
17166,1,2,206.34,1
17169,1,2,835.78,1
17171,1,1,224.91,1
17172,1,1,317.76,1
17173,1,8,3766.6,0
17174,1,1,59.9,1
17175,1,4,1443.69,0
17176,1,1,306.13,1
17179,1,3,711.79,1
17180,1,4,783.97,1
17181,1,2,239.92000000000002,1
17183,1,6,3347.31,0
17186,1,2,144.0,1
17187,1,1,203.95,1
17188,1,7,2474.23,0
17189,1,2,383.75,1
17190,1,2,444.74,1
17191,1,7,2093.68,0
17193,1,7,1699.3000000000002,0
17194,1,2,262.62,1
17197,1,1,1013.01,1
17198,1,3,692.22,1
17201,1,1,289.78,1
17203,1,6,3560.08,0
17204,1,4,1564.56,0
17205,1,1,384.08,1
17206,1,1,204.24,1
17211,1,8,2317.2200000000003,0
17212,1,1,226.85,1
17213,1,7,2781.23,0
17214,1,6,1059.1200000000001,0
17217,1,1,113.5,1
17218,1,10,1951.97,0
17219,1,1,114.23,1
17220,1,14,3187.55,0
17221,1,2,334.48,1
17222,1,1,328.65,1
17223,1,2,416.89,1
17226,1,1,393.49,1
17227,1,6,939.32,0
17228,1,8,1906.09,0
17229,1,2,318.76,1
17230,1,8,3638.41,0
17231,1,10,3124.72,0
17232,1,2,417.77,1
17233,1,1,190.88,1
17234,1,1,149.89000000000001,1
17235,1,2,550.06,1
17236,1,6,916.13,0
17237,1,2,314.69,1
17238,1,17,3719.1,0
17239,1,1,382.5,1
17242,1,2,1135.04,1
17243,1,26,8540.05,0
17244,1,1,954.9,1
17245,1,1,171.45,1
17247,1,1,280.09000000000003,1
17248,1,1,318.65,1
17250,1,2,381.97,1
17251,1,1,269.83,1
17252,1,2,348.91,1
17253,1,1,178.26,1
17254,1,2,271.19,1
17255,1,2,291.48,1
17256,1,2,240.0,1
17259,1,2,581.23,1
17262,1,5,1253.3600000000001,0
17263,1,1,63.440000000000005,1
17265,1,2,550.01,1
17266,1,3,296.58,1
17267,1,2,317.2,1
17268,1,4,763.64,1
17272,1,4,2148.63,0
17274,1,1,107.82,1
17277,1,2,1065.3500000000001,1
17278,1,1,246.04,1
17279,1,1,187.82999999999998,1
17282,1,3,1685.46,0
17284,1,6,1647.48,0
17286,1,1,151.37,1
17287,1,7,1049.06,0
17288,1,7,1417.63,0
17289,1,3,931.02,1
17290,1,2,513.01,1
17291,1,1,550.8000000000001,1
17293,1,9,1854.06,0
17295,1,3,547.0,1
17297,1,1,128.18,1
17298,1,2,498.42,1
17299,1,4,656.61,1
17301,1,1,163.24,1
17302,1,5,1135.63,0
17303,1,1,250.04,1
17306,1,19,8631.31,0
17309,1,1,82.75,1
17311,1,2,1384.85,1
17312,1,3,644.3,1
17313,1,1,2328.84,1
17314,1,8,2527.92,0
17315,1,38,6281.23,0
17317,1,3,2600.34,0
17320,1,3,1200.6200000000001,1
17321,1,2,657.16,1
17323,1,7,906.52,0
17324,1,4,986.48,0
17325,1,1,96.8,1
17329,1,2,523.11,1
17330,1,2,363.9,1
17331,1,1,175.2,1
17333,1,1,494.25,1
17334,1,2,307.02,1
17337,1,4,1981.06,0
17338,1,8,6493.54,0
17339,1,2,243.36,1
17340,1,11,12353.29,0
17341,1,3,682.29,1
17343,1,1,193.64,1
17344,1,1,157.62,1
17345,1,4,519.6899999999999,1
17346,1,15,2622.88,0
17347,1,1,228.96,1
17348,1,5,1156.6,0
17349,1,1,98.25,1
17350,1,4,1281.32,0
17351,1,3,587.15,1
17353,1,2,1740.0,1
17354,1,1,1393.06,1
17356,1,1,178.22,1
17357,1,2,384.39,1
17358,1,2,360.81,1
17359,1,1,127.86,1
17360,1,3,568.24,1
17361,1,3,488.2,1
17362,1,2,312.23,1
17364,1,11,4462.68,0
17365,1,8,4767.36,0
17367,1,1,167.55,1
17368,1,8,1878.87,0
17370,1,4,446.18,1
17371,1,3,418.4,1
17372,1,8,1337.18,0
17373,1,4,646.92,1
17374,1,2,495.77,1
17375,1,3,400.1,1
17376,1,2,203.2,1
17377,1,20,4058.32,0
17379,1,1,389.71999999999997,1
17381,1,29,20275.61,0
17382,1,1,65.4,1
17383,1,1,193.39000000000001,1
17384,1,2,336.4,1
17385,1,1,256.11,1
17386,1,6,2686.42,0
17387,1,2,746.81,1
17388,1,4,1259.56,0
17389,1,34,31833.68,0
17391,1,2,508.8,1
17392,1,2,417.27,1
17394,1,1,203.86999999999998,1
17396,1,8,7330.8,0
17397,1,2,681.41,1
17398,1,3,653.38,1
17400,1,5,2097.84,0
17402,1,13,2633.85,0
17403,1,1,263.92,1
17404,1,15,31906.82,0
17405,1,3,1031.41,1
17406,1,3,2184.42,0
17408,1,1,32.65,1
17409,1,2,771.85,1
17410,1,5,1214.72,0
17411,1,3,778.94,1
17412,1,7,1258.06,0
17414,1,2,778.0,1
17415,1,1,507.84,1
17416,1,7,6893.42,0
17418,1,2,463.46000000000004,1
17419,1,12,4226.57,0
17420,1,3,598.83,1
17422,1,6,1979.37,0
17423,1,2,698.41,1
17425,1,2,759.17,1
17426,1,6,5037.26,0
17427,1,1,100.8,1
17428,1,28,17256.85,0
17429,1,3,524.9200000000001,1
17430,1,2,265.76,1
17431,1,1,403.3,1
17432,1,2,365.76,1
17433,1,1,303.15999999999997,1
17434,1,7,2373.82,0
17436,1,2,216.29999999999998,1
17438,1,1,388.45000000000005,1
17440,1,3,186.42000000000002,1
17442,1,6,2248.56,0
17443,1,1,534.24,1
17444,1,3,2940.04,0
17446,1,2,120.9,1
17447,1,2,541.53,1
17449,1,7,2519.21,0
17450,1,46,194390.79,0
17451,1,7,1721.4,0
17453,1,2,486.71999999999997,1
17454,1,4,517.53,1
17455,1,1,131.7,1
17456,1,1,249.86,1
17457,1,5,1737.7,0
17458,1,1,316.5,1
17459,1,2,657.3,1
17460,1,6,622.4300000000001,0
17461,1,3,735.82,1
17462,1,2,675.69,1
17463,1,5,1875.86,0
17464,1,1,289.96000000000004,1
17466,1,2,763.28,1
17468,1,2,137.0,1
17469,1,5,1870.97,0
17470,1,5,1125.07,0
17472,1,3,697.54,1
17475,1,1,194.37,1
17480,1,1,511.82,1
17481,1,4,1255.59,0
17483,1,3,414.04,1
17486,1,1,396.87,1
17489,1,2,376.64,1
17490,1,7,2092.32,0
17491,1,10,3558.87,0
17492,1,1,374.57,1
17495,1,2,497.56,1
17496,1,1,271.05,1
17498,1,1,272.22,1
17499,1,1,622.88,1
17500,1,3,1138.0,1
17501,1,2,288.6,1
17502,1,4,689.1,1
17503,1,2,558.96,1
17504,1,9,2997.0299999999997,0
17505,1,2,1145.84,1
17506,1,1,302.2,1
17507,1,2,605.58,1
17508,1,1,387.31,1
17509,1,8,6083.64,0
17510,1,1,308.48,1
17511,1,31,91062.38,0
17512,1,10,2924.9900000000002,0
17513,1,1,513.2,1
17514,1,1,208.65,1
17515,1,4,639.02,1
17516,1,5,764.88,0
17517,1,1,153.94,1
17519,1,6,1844.02,0
17520,1,1,546.81,1
17521,1,3,723.2099999999999,1
17522,1,5,1070.71,0
17523,1,4,652.74,1
17524,1,1,145.0,1
17525,1,1,422.70000000000005,1
17526,1,4,1195.8999999999999,0
17527,1,4,939.37,0
17528,1,8,3628.5,0
17530,1,10,2367.12,0
17531,1,1,296.7,1
17534,1,1,223.36,1
17535,1,1,164.4,1
17536,1,1,76.5,1
17537,1,2,887.67,1
17538,1,1,98.42,1
17540,1,2,578.9,1
17542,1,1,170.75,1
17545,1,3,642.32,1
17548,1,1,103.3,1
17549,1,2,148.86,1
17550,1,3,267.16,1
17551,1,1,290.34,1
17552,1,4,930.41,0
17553,1,1,1487.6,1
17554,1,5,1952.45,0
17555,1,2,480.31,1
17556,1,1,157.9,1
17557,1,3,541.46,1
17560,1,4,854.95,0
17561,1,1,165.12,1
17562,1,7,1122.38,0
17564,1,3,454.01,1
17566,1,2,869.77,1
17567,1,8,4331.48,0
17569,1,1,344.14,1
17571,1,4,1425.67,0
17572,1,4,226.75000000000003,1
17573,1,3,380.6,1
17574,1,1,185.65,1
17576,1,19,3564.83,0
17578,1,1,143.45999999999998,1
17579,1,3,448.90000000000003,1
17580,1,3,215.72,1
17581,1,25,11025.24,0
17582,1,1,175.27,1
17584,1,2,1242.3,1
17585,1,4,1116.68,0
17588,1,3,1240.2,0
17589,1,4,2404.17,0
17590,1,3,1468.02,0
17591,1,7,2203.67,0
17593,1,5,3923.86,0
17594,1,2,993.18,1
17595,1,2,386.69,1
17596,1,7,2806.69,0
17597,1,1,2044.3700000000001,1
17600,1,1,161.67000000000002,1
17601,1,1,116.00999999999999,1
17602,1,6,5054.42,0
17603,1,1,394.72,1
17604,1,2,309.36,1
17608,1,2,191.99,1
17609,1,5,1105.78,0
17611,1,15,3961.12,0
17612,1,6,2048.45,0
17613,1,14,4544.55,0
17614,1,1,386.32,1
17615,1,3,329.6,1
17616,1,3,571.1999999999999,1
17618,1,3,930.28,1
17619,1,1,214.37,1
17620,1,1,81.44,1
17621,1,3,1379.9,0
17623,1,1,527.0500000000001,1
17624,1,2,843.48,1
17625,1,4,2020.4,0
17628,1,1,75.75,1
17629,1,8,1814.12,0
17630,1,2,503.59999999999997,1
17631,1,3,528.33,1
17633,1,4,1324.84,0
17634,1,9,2358.59,0
17636,1,1,285.56,1
17637,1,2,547.0600000000001,1
17639,1,1,108.5,1
17640,1,1,621.66,1
17642,1,2,712.29,1
17643,1,1,101.55,1
17644,1,11,2895.64,0
17646,1,3,1008.39,1
17647,1,1,133.06,1
17648,1,4,1797.5,0
17649,1,1,868.49,1
17650,1,1,166.08,1
17651,1,10,3945.0,0
17652,1,12,4867.72,0
17653,1,4,1207.56,0
17654,1,1,117.55,1
17655,1,7,2638.94,0
17656,1,5,1674.69,0
17658,1,2,595.42,1
17659,1,12,2999.46,0
17660,1,1,178.75,1
17663,1,7,1802.91,0
17664,1,2,604.64,1
17666,1,2,728.16,1
17667,1,5,2055.51,0
17668,1,2,347.75,1
17669,1,7,3406.7200000000003,0
17670,1,1,205.7,1
17671,1,4,1572.71,0
17672,1,2,3178.17,0
17673,1,6,1594.97,0
17674,1,2,551.04,1
17675,1,31,20374.28,0
17676,1,6,1371.18,0
17677,1,30,16345.38,0
17678,1,1,298.11,1
17679,1,2,1992.1100000000001,1
17680,1,1,184.4,1
17682,1,6,2474.33,0
17684,1,1,239.41,1
17685,1,7,3155.83,0
17686,1,7,5739.46,0
17690,1,15,4726.8,0
17691,1,2,290.40000000000003,1
17692,1,4,740.9399999999999,1
17693,1,1,200.47,1
17694,1,1,283.12,1
17695,1,2,765.34,1
17696,1,8,2285.71,0
17697,1,1,338.95,1
17698,1,1,154.95,1
17700,1,4,2534.64,0
17701,1,1,417.95,1
17702,1,4,1824.37,0
17703,1,3,798.74,1
17704,1,2,885.19,1
17705,1,9,1823.52,0
17706,1,17,10504.49,0
17707,1,2,152.4,1
17708,1,2,263.33,1
17709,1,1,137.45,1
17711,1,2,385.1,1
17712,1,1,522.91,1
17714,1,1,153.0,1
17715,1,1,326.4,1
17716,1,11,5655.99,0
17718,1,1,139.35,1
17719,1,15,5396.04,0
17720,1,4,1195.94,0
17722,1,4,2424.04,0
17723,1,6,3276.4000000000005,0
17724,1,3,1033.0,1
17725,1,11,3439.08,0
17727,1,1,1060.25,1
17728,1,3,2876.01,0
17730,1,13,5298.4800000000005,0
17731,1,4,1240.11,0
17732,1,1,303.97,1
17733,1,2,692.19,1
17734,1,3,700.63,1
17735,1,19,13110.02,0
17736,1,3,377.44,1
17737,1,2,168.24,1
17738,1,4,1879.05,0
17739,1,7,2791.35,0
17742,1,2,355.11,1
17744,1,6,2322.4,0
17746,1,1,110.25,1
17747,1,1,71.4,1
17749,1,2,674.52,1
17750,1,9,1710.45,0
17752,1,1,80.64,1
17754,1,5,1664.65,0
17757,1,30,5593.39,0
17758,1,8,3408.2000000000003,0
17759,1,3,819.96,1
17760,1,2,287.59,1
17761,1,1,712.78,1
17763,1,1,15.0,1
17764,1,2,772.55,1
17765,1,3,367.63,1
17767,1,1,271.2,1
17768,1,3,2081.9,0
17769,1,10,3957.43,0
17770,1,5,1143.27,0
17771,1,2,245.81,1
17772,1,2,173.45,1
17774,1,4,1213.73,0
17775,1,1,56.4,1
17777,1,3,647.56,1
17779,1,3,650.32,1
17781,1,2,188.02,1
17783,1,2,283.47,1
17785,1,1,131.94,1
17786,1,2,266.85,1
17787,1,4,1817.54,0
17788,1,2,1117.9,1
17789,1,1,225.9,1
17790,1,14,1964.3,0
17791,1,1,106.1,1
17793,1,1,300.34,1
17795,1,2,342.83,1
17796,1,4,690.0,1
17797,1,3,780.43,1
17799,1,10,3039.17,0
17800,1,9,1187.21,0
17802,1,3,1285.04,0
17805,1,1,512.31,1
17806,1,1,546.04,1
17809,1,12,5411.91,0
17811,1,39,7761.82,0
17812,1,4,699.81,1
17813,1,5,1698.07,0
17816,1,4,36.56,1
17817,1,3,387.68,1
17819,1,7,3704.87,0
17824,1,1,298.4,1
17827,1,5,1987.33,0
17828,1,4,1820.09,0
17829,1,1,889.24,1
17830,1,3,398.7,1
17831,1,1,35.400000000000006,1
17832,1,1,155.37,1
17835,1,3,342.24,1
17836,1,1,110.21000000000001,1
17837,1,8,1541.23,0
17838,1,5,2720.8,0
17839,1,1,318.15,1
17841,1,124,40519.84,0
17843,1,1,205.48,1
17844,1,1,51.559999999999995,1
17846,1,1,2033.1,1
17848,1,9,901.1999999999999,0
17849,1,4,605.8000000000001,1
17850,1,34,5391.21,0
17852,1,2,114.34,1
17854,1,2,311.26,1
17855,1,1,208.97,1
17856,1,4,1418.03,0
17857,1,23,26879.04,0
17858,1,12,5140.66,0
17859,1,1,141.92000000000002,1
17860,1,1,226.45000000000002,1
17861,1,8,2097.88,0
17862,1,1,330.9,1
17863,1,6,3160.0,0
17864,1,3,554.85,1
17865,1,20,10526.32,0
17866,1,1,329.65,1
17867,1,6,1157.8700000000001,0
17869,1,5,428.18,1
17870,1,12,1865.89,0
17871,1,1,155.9,1
17873,1,5,1848.96,0
17874,1,6,683.46,0
17877,1,1,237.61,1
17878,1,1,379.45,1
17879,1,1,178.51999999999998,1
17880,1,1,458.92,1
17881,1,1,133.35000000000002,1
17883,1,4,664.34,1
17884,1,4,695.0699999999999,1
17885,1,1,156.34,1
17886,1,3,869.28,1
17887,1,1,111.35,1
17888,1,8,716.0,0
17889,1,2,201.37,1
17890,1,2,586.89,1
17891,1,1,203.85999999999999,1
17892,1,3,244.1,1
17893,1,1,107.21,1
17894,1,8,1118.96,0
17895,1,1,95.45,1
17896,1,1,256.32,1
17897,1,3,541.8100000000001,1
17898,1,2,152.06,1
17899,1,1,154.55,1
17900,1,2,112.19999999999999,1
17901,1,1,110.38,1
17904,1,1,181.07,1
17905,1,4,798.99,1
17906,1,1,72.9,1
17908,1,1,232.03,1
17911,1,1,366.23,1
17912,1,5,310.06,1
17913,1,2,408.65,1
17914,1,1,329.36,1
17917,1,3,335.03,1
17919,1,1,1304.04,1
17920,1,17,4119.5,0
17921,1,4,820.23,0
17923,1,1,207.50000000000003,1
17924,1,7,2962.5,0
17925,1,1,244.08,1
17926,1,2,397.29,1
17928,1,2,212.54,1
17929,1,4,843.0,0
17930,1,5,1740.48,0
17931,1,2,408.36,1
17932,1,3,1331.57,0
17934,1,2,704.25,1
17935,1,2,145.79,1
17936,1,1,380.13,1
17937,1,7,4301.22,0
17939,1,1,99.14,1
17940,1,10,4020.04,0
17941,1,1,304.56,1
17942,1,1,77.50000000000001,1
17946,1,2,149.57999999999998,1
17947,1,1,176.68,1
17948,1,1,358.56000000000006,1
17949,1,45,58510.48,0
17950,1,3,482.2,1
17951,1,3,1008.5400000000001,1
17954,1,12,2314.13,0
17955,1,4,557.3,1
17956,1,1,12.75,1
17957,1,1,111.68,1
17958,1,1,508.4599999999999,1
17960,1,1,73.78,1
17961,1,39,1296.44,0
17962,1,1,102.41,1
17964,1,2,463.21,1
17965,1,14,2599.19,0
17966,1,5,1098.43,0
17967,1,1,112.27,1
17968,1,1,265.1,1
17969,1,2,228.2,1
17970,1,1,562.79,1
17972,1,1,135.19,1
17973,1,1,337.04,1
17974,1,3,703.99,1
17975,1,13,4483.26,0
17976,1,1,321.79,1
17977,1,1,288.14,1
17978,1,1,300.91999999999996,1
17979,1,4,732.41,1
17980,1,3,811.45,1
17984,1,1,152.68,1
17985,1,1,631.35,1
17986,1,1,20.8,1
17987,1,1,198.57,1
17988,1,7,201.12,1
17990,1,3,630.84,1
17991,1,2,93.35,1
17994,1,4,674.89,1
17995,1,1,76.1,1
17997,1,8,1962.46,0
17999,1,2,380.39,1
18001,1,2,415.13,1
18004,1,1,157.92,1
18005,1,2,226.47,1
18006,1,1,444.68,1
18008,1,9,2116.19,0
18009,1,1,247.39,1
18010,1,1,174.8,1
18011,1,1,102.78999999999999,1
18013,1,2,187.29,1
18014,1,1,162.22,1
18015,1,1,120.03,1
18016,1,5,1477.66,0
18017,1,3,523.0,1
18018,1,2,122.14,1
18019,1,1,38.45,1
18022,1,1,612.72,1
18024,1,2,389.78,1
18027,1,1,115.31,1
18030,1,2,230.64999999999998,1
18032,1,1,73.5,1
18033,1,1,93.82000000000001,1
18034,1,2,418.68,1
18035,1,3,713.89,1
18036,1,3,403.12,1
18037,1,6,70.02,1
18040,1,2,357.20000000000005,1
18041,1,21,4097.37,0
18042,1,1,165.04999999999998,1
18043,1,3,529.29,1
18044,1,10,2088.6,0
18045,1,1,178.34,1
18048,1,2,172.29000000000002,1
18050,1,1,74.4,1
18053,1,1,300.02,1
18055,1,10,6761.34,0
18056,1,1,363.65,1
18058,1,1,170.16,1
18059,1,3,306.46,1
18061,1,10,2119.41,0
18062,1,3,720.52,1
18064,1,2,814.0,1
18065,1,14,2392.83,0
18066,1,1,318.0,1
18067,1,1,396.33,1
18068,1,1,101.69999999999999,1
18069,1,5,2009.24,0
18071,1,2,453.0,1
18072,1,1,247.44,1
18073,1,12,3859.82,0
18074,1,1,489.6,1
18075,1,10,2611.75,0
18077,1,11,2584.41,0
18078,1,2,336.13,1
18079,1,4,3613.15,0
18080,1,2,1231.5,1
18081,1,3,343.45,1
18082,1,1,680.84,1
18084,1,1,90.47999999999999,1
18085,1,2,689.95,1
18086,1,1,101.34,1
18087,1,2,4055.7199999999993,0
18088,1,1,166.03,1
18092,1,11,9068.26,0
18093,1,4,2106.52,0
18094,1,7,3017.3,0
18095,1,2,580.0500000000001,1
18096,1,3,849.06,1
18097,1,6,2662.4,0
18099,1,1,168.31,1
18101,1,2,222.4,1
18102,1,60,259657.3,0
18104,1,1,754.64,1
18105,1,1,113.48000000000002,1
18106,1,1,421.9,1
18108,1,1,271.0,1
18109,1,26,8004.92,0
18110,1,1,198.8,1
18112,1,2,352.69,1
18113,1,1,76.32000000000001,1
18114,1,1,220.1,1
18116,1,8,1403.1100000000001,0
18117,1,1,315.65,1
18118,1,26,5625.08,0
18119,1,1,180.7,1
18120,1,1,111.15,1
18121,1,2,653.3,1
18122,1,6,1793.06,0
18123,1,2,574.4399999999999,1
18125,1,4,1131.75,0
18126,1,1,200.92000000000002,1
18127,1,3,347.08,1
18129,1,1,112.55000000000001,1
18130,1,3,1059.39,1
18133,1,1,931.4999999999999,1
18135,1,5,681.9100000000001,0
18136,1,3,784.33,1
18138,1,1,152.65,1
18139,1,6,8438.34,0
18142,1,2,1019.52,1
18143,1,2,1000.16,1
18144,1,12,2888.75,0
18145,1,4,2861.55,0
18146,1,2,160.35000000000002,1
18147,1,2,179.33999999999997,1
18149,1,3,612.0799999999999,1
18150,1,3,566.58,1
18151,1,2,653.35,1
18154,1,2,399.19,1
18155,1,3,371.62,1
18156,1,2,675.64,1
18158,1,2,453.4,1
18159,1,1,530.15,1
18160,1,2,638.0600000000001,1
18161,1,5,1618.69,0
18164,1,1,399.65000000000003,1
18165,1,1,302.46000000000004,1
18167,1,3,1384.8600000000001,0
18168,1,6,1160.04,0
18169,1,1,202.65,1
18170,1,3,980.31,1
18171,1,5,1231.31,0
18172,1,20,7561.68,0
18173,1,4,2106.84,0
18174,1,1,104.0,1
18176,1,1,476.35,1
18177,1,6,1340.8700000000001,0
18178,1,4,1590.81,0
18179,1,6,1793.17,0
18180,1,6,1843.75,0
18181,1,1,366.85,1
18183,1,2,632.07,1
18184,1,1,49.8,1
18185,1,1,304.25,1
18188,1,3,2001.04,0
18189,1,2,1090.24,1
18190,1,2,284.46000000000004,1
18191,1,1,207.79999999999998,1
18192,1,1,957.97,1
18193,1,1,243.76,1
18194,1,1,973.8399999999999,1
18196,1,2,686.63,1
18198,1,17,5425.56,0
18200,1,1,150.35,1
18202,1,3,1396.99,0
18203,1,1,160.42000000000002,1
18204,1,3,1975.35,0
18205,1,2,517.36,1
18209,1,1,139.10000000000002,1
18210,1,6,2621.38,0
18211,1,5,600.07,0
18212,1,1,216.07,1
18213,1,1,232.48000000000002,1
18215,1,1,299.34000000000003,1
18216,1,1,481.75,1
18217,1,2,621.75,1
18218,1,2,641.92,1
18219,1,10,2069.77,0
18220,1,1,305.28000000000003,1
18221,1,5,1041.61,0
18222,1,1,443.0,1
18223,1,14,6484.54,0
18224,1,1,158.95000000000002,1
18225,1,12,5504.96,0
18226,1,11,5228.05,0
18227,1,1,93.75,1
18228,1,2,779.9,1
18229,1,20,7276.900000000001,0
18230,1,7,2810.2000000000003,0
18231,1,5,2071.77,0
18232,1,4,592.97,1
18233,1,1,440.0,1
18235,1,3,1796.48,0
18236,1,6,882.24,0
18237,1,5,987.1,0
18239,1,5,1561.6100000000001,0
18240,1,1,422.58,1
18241,1,17,2073.09,0
18242,1,4,2232.4900000000002,0
18245,1,7,2567.06,0
18246,1,2,596.1,1
18248,1,2,804.02,1
18249,1,1,95.34,1
18250,1,1,349.27,1
18251,1,1,4314.72,1
18252,1,2,518.27,1
18255,1,1,103.3,1
18257,1,8,2337.63,0
18259,1,3,2338.6000000000004,0
18260,1,6,2628.35,0
18261,1,2,324.24,1
18262,1,1,149.48,1
18263,1,3,1213.1599999999999,1
18265,1,2,801.51,1
18268,1,1,25.5,1
18269,1,1,168.6,1
18270,1,2,283.15,1
18272,1,6,3078.58,0
18273,1,3,204.0,1
18274,1,1,175.92,1
18276,1,1,335.86,1
18277,1,1,110.38,1
18278,1,1,173.9,1
18280,1,1,180.60000000000002,1
18281,1,1,80.82,1
18282,1,2,178.05,1
18283,1,16,2045.53,0
18287,1,3,1837.28,0
