CustomerID,Recency,Frequency,Monetary
12346,1,1,77183.6
12347,1,7,4310.0
12348,1,4,1797.24
12349,1,1,1757.55
12350,1,1,334.4
12352,1,8,2506.04
12353,1,1,89.0
12354,1,1,1079.4
12355,1,1,459.4
12356,1,3,2811.43
12357,1,1,6207.67
12358,1,2,1168.06
12359,1,4,6310.03
12360,1,3,2662.06
12361,1,1,189.9
12362,1,10,5226.23
12363,1,2,552.0
12364,1,4,1313.1
12365,1,2,641.38
12367,1,1,168.9
12370,1,4,3541.94
12371,1,2,1887.96
12372,1,3,1298.04
12373,1,1,364.6
12374,1,1,742.9300000000001
12375,1,2,457.5
12377,1,2,1628.12
12378,1,1,4008.62
12379,1,2,852.24
12380,1,4,2724.81
12381,1,5,1845.31
12383,1,5,1850.56
12384,1,2,585.27
12386,1,2,401.9
12388,1,6,2780.66
12390,1,1,549.84
12391,1,1,439.66
12393,1,4,1582.6000000000001
12394,1,2,1272.48
12395,1,12,3018.63
12397,1,2,2409.9
12398,1,1,1635.6599999999999
12399,1,4,1108.65
12401,1,1,84.3
12402,1,1,225.6
12403,1,1,427.7
12405,1,1,1710.39
12406,1,2,3415.3
12407,1,5,1708.1200000000001
12408,1,5,2888.55
12409,1,3,11072.67
12410,1,2,693.3299999999999
12412,1,3,1226.88
12413,1,3,758.1
12414,1,3,562.41
12415,1,21,124914.53
12417,1,9,3649.1
12418,1,1,668.58
12420,1,1,600.39
12421,1,4,807.04
12422,1,3,803.5600000000001
12423,1,8,1859.31
12424,1,2,1760.96
12425,1,1,777.2
12426,1,1,582.73
12427,1,3,825.8
12428,1,9,7956.46
12429,1,4,3750.4
12430,1,1,256.4
12431,1,15,6419.95
12432,1,5,5059.32
12433,1,7,13375.87
12434,1,2,806.14
12435,1,2,7829.89
12436,1,1,509.01
12437,1,18,4951.41
12438,1,2,2906.85
12441,1,1,173.55
12442,1,1,172.06
12444,1,5,5005.46
12445,1,1,133.4
12446,1,1,1002.3100000000001
12447,1,1,476.49
12448,1,1,449.45
12449,1,4,4067.29
12450,1,2,197.88
12451,1,5,9035.52
12452,1,2,430.57
12453,1,1,707.09
12454,1,1,3528.34
12455,1,6,2466.86
12456,1,3,3181.04
12457,1,7,2363.23
12458,1,2,947.4
12461,1,2,826.88
12462,1,2,1189.59
12463,1,4,1344.78
12464,1,8,1212.05
12465,1,2,742.1899999999999
12468,1,2,729.5400000000001
12471,1,30,19788.65
12472,1,7,6572.11
12473,1,5,3928.0499999999997
12474,1,18,7324.09
12475,1,1,723.38
12476,1,11,6816.42
12477,1,6,13219.74
12478,1,1,680.99
12479,1,1,527.2
12480,1,4,3281.63
12481,1,10,5579.82
12483,1,8,2484.98
12484,1,6,4527.32
12488,1,3,1298.66
12489,1,1,334.93
12490,1,10,5417.93
12491,1,1,460.40000000000003
12492,1,2,263.21000000000004
12493,1,2,433.74
12494,1,7,1246.1000000000001
12497,1,1,1043.1
12498,1,3,403.70000000000005
12500,1,11,4257.82
12501,1,1,2169.39
12502,1,5,3723.87
12504,1,2,482.04999999999995
12506,1,1,73.5
12507,1,3,1304.81
12508,1,2,397.88
12509,1,1,176.5
12510,1,2,982.5699999999999
12512,1,2,132.18
12513,1,1,612.29
12514,1,1,1017.68
12515,1,1,383.7
12516,1,2,1312.06
12517,1,5,2481.6
12518,1,5,2056.89
12519,1,1,330.84
12520,1,5,2634.26
12521,1,1,599.68
12522,1,2,192.72
12523,1,11,1789.77
12524,1,8,4485.72
12526,1,3,1316.66
12527,1,3,348.71000000000004
12528,1,6,1933.48
12530,1,4,1662.28
12531,1,1,125.22
12532,1,1,349.83000000000004
12534,1,1,1089.18
12535,1,2,716.35
12536,1,3,12601.830000000002
12538,1,1,363.95
12539,1,4,5568.35
12540,1,17,13400.24
12541,1,3,981.18
12544,1,1,372.7
12545,1,2,1000.39
12546,1,2,1161.5
12547,1,2,207.79999999999998
12548,1,1,95.19999999999999
12550,1,1,964.83
12551,1,1,168.0
12552,1,2,437.82
12553,1,10,3692.28
12556,1,2,599.56
12557,1,5,11990.960000000001
12558,1,1,269.96
12559,1,2,561.71
12560,1,3,2134.01
12561,1,1,238.85
12562,1,7,3781.7400000000002
12564,1,1,456.9
12565,1,1,145.92
12566,1,1,351.65
12567,1,10,9401.28
12569,1,32,4124.69
12571,1,2,519.61
12572,1,2,1020.42
12573,1,1,160.54000000000002
12574,1,1,218.45
12576,1,5,1315.83
12577,1,3,626.6
12578,1,2,2794.51
12579,1,1,440.42
12580,1,1,415.7
12581,1,1,197.71
12582,1,2,511.36
12583,1,15,7281.38
12584,1,9,2338.15
12585,1,2,2040.1
12586,1,1,196.94000000000003
12587,1,1,144.0
12588,1,1,214.89999999999998
12589,1,2,646.68
12590,1,2,9864.26
12591,1,1,452.84999999999997
12592,1,2,437.6
12593,1,3,418.09999999999997
12594,1,10,3338.2200000000003
12596,1,2,618.27
12597,1,4,3811.22
12598,1,8,3023.08
12599,1,7,1032.58
12600,1,10,2599.04
12601,1,5,577.0600000000001
12602,1,1,153.12
12603,1,1,739.1999999999999
12604,1,2,254.18
12607,1,1,1579.51
12609,1,3,1126.85
12610,1,5,2099.54
12611,1,1,1193.32
12612,1,1,704.0400000000001
12613,1,5,3344.38
12614,1,1,315.6
12615,1,4,2291.19
12616,1,2,713.3
12617,1,1,352.98
12618,1,1,177.31
12619,1,9,3641.24
12620,1,3,1339.41
12621,1,20,13689.67
12622,1,1,180.1
12623,1,1,305.1
12624,1,2,641.13
12625,1,2,2683.82
12626,1,9,6620.48
12627,1,7,4478.53
12628,1,3,786.46
12630,1,2,1270.88
12631,1,1,640.5
12633,1,4,2163.98
12635,1,2,1689.18
12637,1,8,6002.9
12638,1,1,671.69
12639,1,1,486.1
12640,1,3,1174.58
12641,1,1,185.9
12642,1,3,1013.26
12643,1,6,3344.64
12644,1,1,477.91
12645,1,4,1775.18
12646,1,2,1346.97
12647,1,12,3722.82
12648,1,1,318.05
12649,1,3,623.51
12650,1,1,314.44
12651,1,1,114.0
12652,1,1,919.98
12653,1,2,2209.85
12654,1,5,601.98
12656,1,5,4051.17
12657,1,4,1643.18
12658,1,1,686.05
12659,1,1,91.68
12660,1,1,245.1
12662,1,11,3849.78
12664,1,9,4881.88
12665,1,1,63.0
12667,1,1,620.13
12668,1,4,3807.15
12669,1,3,2744.0299999999997
12670,1,5,2996.05
12672,1,1,225.89999999999998
12673,1,2,610.52
12674,1,4,1970.6
12676,1,6,1331.39
12678,1,12,17628.46
12679,1,4,1113.02
12680,1,4,862.81
12681,1,22,13787.54
12682,1,31,12279.82
12683,1,15,8476.57
12684,1,7,2283.63
12685,1,6,2863.08
12686,1,1,89.14
12688,1,1,4873.8099999999995
12689,1,2,1247.61
12690,1,1,389.01
12691,1,6,1035.8
12693,1,4,855.91
12694,1,2,869.67
12695,1,4,582.1
12697,1,3,957.59
12700,1,4,4939.99
12701,1,2,797.71
12702,1,1,219.0
12703,1,1,283.55
12704,1,8,2340.84
12705,1,9,6868.29
12707,1,1,603.42
12708,1,10,2712.91
12709,1,15,9706.52
12710,1,3,1149.02
12712,1,13,4396.13
12713,1,1,848.55
12714,1,5,4708.86
12715,1,1,343.36
12716,1,2,1053.49
12717,1,2,1030.98
12718,1,1,238.25
12719,1,2,644.95
12720,1,25,5781.73
12721,1,6,2656.13
12722,1,4,997.63
12723,1,5,725.07
12724,1,4,1031.41
12725,1,1,427.8
12726,1,7,2609.1
12727,1,7,3980.7
12728,1,4,836.33
12729,1,1,453.01
12731,1,12,18895.91
12732,1,1,236.26000000000002
12733,1,1,383.95
12734,1,1,110.39999999999999
12735,1,2,779.5699999999999
12736,1,1,234.0
12738,1,1,155.35
12739,1,2,1013.04
12740,1,1,427.6
12743,1,2,540.13
12744,1,7,21279.29
12747,1,11,4196.01
12748,1,209,33053.19
12749,1,5,4090.88
12750,1,1,275.88
12752,1,1,4366.78
12753,1,6,21429.39
12754,1,3,3010.74
12755,1,2,3811.95
12756,1,1,112.07999999999998
12757,1,13,7834.650000000001
12758,1,2,2791.59
12759,1,3,1531.44
12762,1,2,1898.52
12763,1,2,494.08
12764,1,1,1693.88
12766,1,7,6989.63
12769,1,1,1143.6
12770,1,1,1351.45
12772,1,1,892.47
12775,1,5,1386.04
12778,1,6,822.23
12779,1,8,3981.36
12781,1,2,826.74
12782,1,5,2330.92
12783,1,6,2225.91
12784,1,2,532.8199999999999
12785,1,1,311.95
12787,1,3,463.66
12789,1,1,91.85
12790,1,1,324.92
12791,1,1,192.60000000000002
12792,1,1,400.53999999999996
12793,1,2,545.48
12794,1,2,860.41
12795,1,1,430.48
12797,1,1,254.03
12798,1,3,6977.04
12802,1,1,427.58
12808,1,3,483.65000000000003
12809,1,1,489.31
12811,1,3,514.85
12812,1,1,229.64000000000001
12814,1,1,125.92
12815,1,2,1063.46
12816,1,2,572.2
12817,1,1,166.04
12818,1,1,1542.08
12820,1,4,942.34
12821,1,1,92.72
12822,1,2,948.88
12823,1,5,1759.5
12824,1,1,397.12
12826,1,7,1474.72
12827,1,3,430.15000000000003
12828,1,6,1018.71
12829,1,2,293.0
12830,1,6,6814.64
12831,1,1,215.05
12832,1,2,383.03
12833,1,1,417.38
12834,1,1,312.38
12836,1,4,2610.36
12837,1,1,134.1
12838,1,2,671.95
12839,1,14,5591.42
12840,1,4,2726.77
12841,1,25,3991.58
12842,1,2,1118.99
12843,1,8,1702.26
12844,1,2,325.96000000000004
12845,1,4,354.09
12847,1,1,843.64
12849,1,2,1010.29
12851,1,1,131.81
12852,1,1,311.55
12853,1,6,1957.1000000000001
12854,1,3,1316.25
12855,1,1,38.1
12856,1,6,2170.78
12857,1,2,1106.4
12863,1,1,521.2
12864,1,1,147.12
12865,1,2,1568.23
12866,1,1,559.12
12867,1,7,4009.34
12868,1,6,1607.0600000000002
12871,1,2,380.64
12872,1,2,599.97
12873,1,1,374.0
12875,1,2,343.2300000000001
12876,1,2,2218.02
12877,1,12,1535.77
12878,1,2,854.99
12879,1,3,573.22
12881,1,1,298.0
12882,1,2,1463.04
12883,1,4,703.47
12884,1,1,309.05
12885,1,3,1175.22
12886,1,2,1378.4
12888,1,2,354.12
12890,1,1,376.71999999999997
12891,1,3,331.0
12893,1,1,176.55
12895,1,2,372.8
12897,1,2,216.5
12901,1,28,17654.54
12902,1,1,138.68
12904,1,2,496.06
12906,1,5,2919.81
12908,1,2,750.0
12909,1,5,2178.67
12910,1,8,3075.04
12912,1,5,1662.3
12913,1,5,2483.63
12915,1,2,363.65
12916,1,4,2944.95
12917,1,1,594.0
12919,1,6,1335.19
12920,1,1,162.78
12921,1,37,16587.09
12922,1,1,405.38
12923,1,1,172.82
12924,1,4,933.7
12925,1,2,694.05
12928,1,5,2062.7000000000003
12929,1,1,117.85
12930,1,2,415.8
12931,1,15,42055.96
12933,1,3,607.53
12935,1,7,2160.7
12936,1,4,1063.9
12937,1,4,1504.27
12938,1,1,114.14
12939,1,8,11581.8
12940,1,2,899.69
12942,1,3,675.6
12944,1,2,604.51
12945,1,1,462.95
12947,1,6,1603.99
12948,1,7,2064.95
12949,1,8,4167.22
12950,1,3,1843.0
12951,1,6,1064.07
12952,1,4,1387.79
12953,1,1,329.85
12955,1,11,4757.16
12956,1,1,108.07
12957,1,8,4017.54
12962,1,2,266.39
12963,1,8,1856.63
12965,1,1,769.8100000000001
12966,1,1,160.18
12967,1,2,1660.9
12968,1,1,135.95
12970,1,4,405.47
12971,1,86,11189.91
12974,1,1,144.8
12976,1,1,738.6
12977,1,1,39.239999999999995
12980,1,9,7374.900000000001
12981,1,2,372.21999999999997
12982,1,1,390.54
12984,1,1,97.5
12985,1,2,1239.38
12987,1,2,558.7
12988,1,1,505.82
12989,1,15,6924.110000000001
12990,1,3,409.5
12991,1,2,503.76
12993,1,4,414.76
12994,1,3,974.4200000000001
12995,1,1,211.32
12997,1,4,1226.89
12999,1,3,455.88
13000,1,3,534.85
13001,1,13,9785.970000000001
13002,1,1,120.94999999999999
13003,1,3,149.05
13004,1,18,5655.91
13005,1,2,513.7
13006,1,1,81.57
13008,1,1,229.46999999999997
13011,1,1,50.550000000000004
13012,1,8,1646.8400000000001
13013,1,13,4810.9400000000005
13014,1,10,3466.2799999999997
13015,1,5,3339.64
13016,1,3,789.89
13017,1,1,204.0
13018,1,28,7277.7
13021,1,9,2616.38
13023,1,2,689.9
13026,1,5,975.36
13027,1,6,6912.0
13028,1,2,661.3199999999999
13029,1,3,1247.5
13030,1,2,752.4399999999999
13032,1,2,1010.18
13033,1,1,190.55
13034,1,2,642.77
13035,1,2,921.88
13037,1,3,881.07
13038,1,3,908.46
13040,1,2,676.99
13043,1,1,516.42
13044,1,1,560.47
13045,1,1,305.28000000000003
13046,1,2,629.31
13047,1,10,3237.54
13048,1,4,1819.41
13049,1,2,656.6800000000001
13050,1,17,5836.86
13052,1,1,348.15000000000003
13055,1,3,1214.41
13058,1,3,271.40000000000003
13059,1,1,183.4
13060,1,1,307.53
13061,1,1,248.61
13062,1,1,346.98
13064,1,4,1105.59
13065,1,1,205.86
13066,1,2,470.8
13067,1,1,115.46000000000001
13068,1,2,344.0
13069,1,24,4431.44
13070,1,1,228.8
13072,1,1,177.15
13075,1,1,919.61
13077,1,4,728.02
13078,1,26,12627.94
13079,1,5,220.10000000000002
13080,1,1,58.08
13081,1,11,28337.38
13082,1,9,3613.63
13083,1,2,303.75
13085,1,2,416.08000000000004
13089,1,97,58762.08
13090,1,14,8910.82
13091,1,1,345.82
13092,1,5,477.83
13093,1,8,7832.47
13094,1,12,1927.3200000000002
13095,1,1,74.39999999999999
13097,1,10,6003.22
13098,1,28,28882.44
13099,1,1,207.35999999999999
13101,1,1,101.19
13102,1,24,6424.09
13103,1,1,243.94
13104,1,6,1098.48
13106,1,1,76.5
13107,1,4,1531.6200000000001
13108,1,1,350.06
13109,1,2,786.54
13110,1,7,1488.67
13113,1,24,12245.960000000001
13115,1,4,2294.78
13116,1,1,501.14
13117,1,8,984.91
13118,1,5,1197.81
13120,1,1,30.599999999999998
13121,1,1,283.73
13122,1,2,922.39
13124,1,3,3756.33
13126,1,8,2099.64
13127,1,1,259.17
13130,1,1,64.0
13131,1,3,1073.3
13132,1,1,77.3
13133,1,2,109.8
13134,1,4,1793.58
13135,1,1,3096.0
13136,1,5,2607.61
13137,1,8,3603.29
13138,1,6,962.39
13139,1,7,5064.94
13140,1,3,422.47
13141,1,5,2388.75
13142,1,1,307.09
13144,1,1,110.95
13145,1,4,618.52
13146,1,1,228.91
13147,1,4,712.8000000000001
13148,1,12,3683.26
13149,1,4,1676.06
13151,1,1,1257.8700000000001
13153,1,1,486.22
13155,1,4,971.76
13157,1,4,1741.22
13158,1,4,1201.06
13159,1,4,1429.35
13160,1,1,91.8
13161,1,1,112.75
13162,1,4,1688.29
13165,1,2,1021.48
13166,1,1,417.2
13167,1,4,791.33
13168,1,4,1299.59
13169,1,2,712.88
13170,1,1,108.81
13171,1,3,468.41
13173,1,2,353.65
13174,1,3,2742.82
13176,1,1,481.49
13177,1,1,282.45
13178,1,11,5725.47
13182,1,1,121.18
13183,1,9,3957.78
13184,1,10,1668.95
13185,1,1,71.4
13186,1,3,1575.89
13187,1,1,236.02
13188,1,1,114.60000000000001
13189,1,2,260.68
13192,1,2,911.94
13193,1,1,112.08
13194,1,1,60.7
13196,1,4,1797.78
13198,1,6,3401.2400000000002
13199,1,38,9817.12
13200,1,4,870.09
13203,1,4,869.46
13207,1,2,250.26000000000002
13208,1,6,1217.65
13209,1,8,5891.61
13210,1,1,353.48
13211,1,3,1095.42
13212,1,3,786.83
13213,1,5,1520.58
13216,1,1,333.74
13217,1,3,533.98
13218,1,1,62.63999999999999
13220,1,4,819.2900000000001
13221,1,2,847.41
13223,1,2,163.20000000000002
13224,1,2,2155.95
13225,1,7,6463.84
13226,1,1,108.21000000000001
13227,1,1,257.7
13228,1,1,358.0
13229,1,1,160.95
13230,1,14,2755.63
13232,1,7,1328.35
13233,1,2,605.12
13235,1,1,1031.07
13236,1,2,744.85
13238,1,4,700.73
13239,1,1,329.56
13240,1,4,663.65
13242,1,3,270.40000000000003
13243,1,1,585.12
13244,1,1,121.74000000000001
13245,1,1,430.5
13246,1,6,1961.52
13247,1,4,501.12
13248,1,2,465.68
13249,1,3,711.41
13253,1,2,1030.4
13255,1,2,399.51
13258,1,3,672.83
13259,1,1,283.18
13260,1,1,557.62
13261,1,2,944.1
13262,1,1,200.29
13263,1,35,7436.93
13265,1,5,2092.66
13266,1,12,3834.2599999999998
13267,1,19,4521.49
13268,1,11,3174.75
13269,1,15,5343.28
13270,1,1,590.0
13271,1,1,211.49
13272,1,2,276.56
13273,1,1,138.98
13276,1,2,590.9300000000001
13277,1,4,258.4
13278,1,1,542.73
13279,1,1,137.75
13280,1,3,798.46
13282,1,3,1132.14
13283,1,2,93.66
13284,1,1,201.19
13285,1,4,2709.12
13291,1,1,361.11
13292,1,2,578.9399999999999
13294,1,2,873.74
13295,1,1,201.20000000000002
13296,1,1,87.4
13297,1,4,2089.85
13298,1,1,360.0
13299,1,1,142.5
13300,1,1,371.89
13301,1,4,618.09
13302,1,1,63.75
13304,1,1,300.42
13305,1,10,2000.86
13307,1,1,15.0
13308,1,3,1385.51
13309,1,5,1456.79
13310,1,3,1132.03
13311,1,2,598.57
13313,1,5,1555.32
13314,1,3,775.94
13316,1,4,5732.93
13317,1,6,2273.68
13318,1,3,640.76
13319,1,26,10845.550000000001
13320,1,4,1532.2
13321,1,2,567.36
13322,1,1,199.48000000000002
13323,1,5,787.85
13324,1,10,7121.95
13325,1,1,675.3
13327,1,8,3627.77
13328,1,1,1308.48
13329,1,2,789.0
13330,1,3,1140.93
13332,1,1,350.9
13334,1,3,3502.32
13336,1,1,795.12
13338,1,1,487.02
13339,1,1,860.12
13340,1,7,10736.48
13341,1,1,775.85
13343,1,1,353.43
13344,1,3,2511.69
13345,1,1,389.5
13347,1,1,341.36
13348,1,1,233.76
13349,1,1,247.32
13350,1,2,979.12
13351,1,1,373.94
13352,1,1,397.97999999999996
13354,1,1,743.53
13355,1,1,674.7
13356,1,1,768.24
13357,1,1,609.4
13358,1,1,439.03
13359,1,1,439.56
13362,1,4,3090.7400000000002
13363,1,2,992.5
13364,1,1,134.95999999999998
13365,1,2,2225.37
13366,1,1,56.160000000000004
13368,1,2,623.4
13369,1,1,308.28000000000003
13370,1,1,754.87
13372,1,1,378.64
13373,1,3,3312.25
13375,1,1,778.65
13376,1,3,1019.76
13379,1,3,572.56
13381,1,6,3639.31
13382,1,1,222.99
13384,1,7,4151.93
13385,1,1,534.57
13388,1,2,677.1
13389,1,3,797.96
13390,1,1,544.08
13391,1,1,59.8
13394,1,8,2520.02
13395,1,1,307.72
13396,1,2,1360.99
13397,1,5,1544.13
13398,1,1,457.34
13402,1,2,621.23
13403,1,1,75.0
13404,1,2,252.49
13405,1,3,572.451
13408,1,62,28117.04
13410,1,5,1003.06
13411,1,1,213.55
13414,1,3,1390.5
13416,1,2,712.5
13417,1,2,640.83
13418,1,18,6127.43
13419,1,1,221.06
13420,1,2,159.85
13421,1,2,1833.71
13422,1,1,2626.3
13425,1,3,1624.21
13426,1,10,3641.32
13427,1,3,582.6
13428,1,1,201.78
13429,1,4,1006.8
13430,1,2,679.45
13431,1,2,1269.1
13434,1,2,534.24
13435,1,7,3809.8900000000003
13436,1,1,196.89
13437,1,7,3408.06
13439,1,1,283.71
13441,1,1,296.64
13447,1,3,1129.14
13448,1,6,3534.69
13449,1,1,291.88
13450,1,6,2043.7199999999998
13451,1,5,2898.2599999999998
13452,1,2,590.0
13453,1,2,356.97999999999996
13455,1,2,1058.34
13456,1,6,1766.72
13458,1,14,9646.57
13460,1,2,183.44
13461,1,3,1445.0
13462,1,1,151.5
13464,1,1,674.68
13466,1,1,307.9
13467,1,2,1071.91
13468,1,37,5704.97
13470,1,2,165.0
13471,1,4,2501.84
13473,1,2,422.64
13474,1,1,226.84
13475,1,4,1431.78
13476,1,2,1238.47
13477,1,6,1454.58
13479,1,2,300.95
13481,1,5,1804.56
13482,1,1,184.64
13483,1,1,140.34
13484,1,1,313.8
13485,1,1,454.24
13486,1,3,1122.41
13487,1,3,575.4
13488,1,13,8968.31
13489,1,4,449.52
13491,1,10,1215.82
13492,1,3,1269.84
13493,1,2,618.63
13494,1,1,316.26000000000005
13495,1,5,2044.8700000000001
13496,1,2,653.33
13497,1,2,348.05
13499,1,5,1159.11
13500,1,3,1166.77
13501,1,1,1340.32
13502,1,3,292.0
13503,1,1,216.85
13504,1,1,295.93
13505,1,4,4393.63
13506,1,2,458.52
13507,1,4,2479.16
13508,1,1,110.97
13509,1,7,979.72
13510,1,4,1791.56
13512,1,1,251.21
13513,1,1,205.1
13514,1,1,152.20000000000002
13515,1,4,891.12
13516,1,3,1389.41
13517,1,3,2128.42
13518,1,1,627.16
13519,1,1,122.75
13520,1,6,3624.35
13521,1,3,1071.73
13522,1,1,125.80000000000001
13523,1,5,3964.88
13524,1,5,680.1800000000001
13525,1,2,628.78
13527,1,7,2242.36
13529,1,2,307.76
13531,1,2,483.8
13532,1,1,210.31
13533,1,3,269.09
13534,1,25,5870.08
13536,1,7,3444.39
13538,1,7,1280.85
13539,1,3,631.34
13544,1,2,276.06
13546,1,3,621.09
13548,1,2,678.16
13549,1,7,918.2
13551,1,1,91.80000000000001
13552,1,12,3740.07
13555,1,4,4098.88
13557,1,2,584.06
13558,1,4,594.52
13560,1,1,171.42000000000002
13561,1,1,141.85999999999999
13562,1,3,1799.33
13563,1,2,777.53
13564,1,3,1724.67
13565,1,2,240.22
13566,1,2,856.84
13568,1,1,187.05
13569,1,2,338.62
13570,1,1,239.49
13571,1,12,2088.94
13572,1,1,1384.25
13573,1,2,290.25
13575,1,5,732.0699999999999
13576,1,18,6717.34
13577,1,4,1687.6000000000001
13579,1,2,467.04
13581,1,1,118.0
13583,1,1,781.03
13584,1,1,142.4
13587,1,1,712.4
13588,1,9,2478.95
13589,1,2,379.65
13590,1,6,1981.92
13591,1,3,1117.13
13592,1,4,247.95999999999998
13593,1,5,2011.88
13594,1,1,396.97
13596,1,2,664.11
13598,1,1,160.04
13599,1,21,5149.92
13600,1,1,219.52
13601,1,2,693.32
13602,1,1,428.89
13603,1,1,164.34
13606,1,3,276.75
13607,1,1,675.51
13610,1,7,1082.33
13611,1,3,1154.4
13614,1,4,1585.46
13615,1,1,417.69
13617,1,3,544.18
13618,1,1,177.34
13621,1,1,213.85
13623,1,5,727.74
13626,1,1,257.23
13627,1,5,1638.47
13629,1,11,7792.36
13630,1,7,2031.78
13631,1,11,3070.42
13632,1,5,2118.93
13634,1,5,1547.3600000000001
13635,1,1,1071.03
13636,1,5,949.12
13637,1,3,804.3
13638,1,1,122.64
13639,1,1,1033.34
13642,1,1,312.28
13643,1,3,519.44
13644,1,4,2624.26
13645,1,1,252.1
13647,1,4,1648.1200000000001
13649,1,2,346.6
13650,1,6,1836.34
13651,1,2,94.2
13652,1,3,1095.08
13654,1,6,2707.33
13655,1,2,932.97
13656,1,2,379.65
13657,1,2,382.14
13658,1,5,2639.17
13659,1,2,1563.0
13662,1,3,881.26
13663,1,1,189.47
13666,1,3,84.65
13667,1,1,299.05
13668,1,21,6309.83
13669,1,2,218.55
13670,1,1,349.7
13672,1,2,186.39000000000001
13673,1,2,387.44
13675,1,2,486.82000000000005
13678,1,1,232.6
13680,1,4,3719.12
13681,1,4,827.83
13682,1,1,59.5
13684,1,1,65.13
13685,1,7,3119.44
13686,1,1,72.0
13689,1,1,910.0
13690,1,1,172.25
13692,1,3,1488.32
13694,1,50,65039.62
13695,1,15,2504.13
13697,1,1,151.29999999999998
13699,1,1,308.58000000000004
13700,1,10,2248.63
13703,1,1,99.5
13704,1,9,2308.06
13705,1,3,711.86
13706,1,1,330.79
13707,1,2,806.41
13708,1,1,285.33
13709,1,13,6307.650000000001
13710,1,1,180.48
13711,1,2,252.06
13712,1,1,228.84
13715,1,5,1077.39
13716,1,1,138.28
13717,1,6,1445.01
13718,1,2,306.55
13719,1,5,1041.68
13720,1,4,799.9
13721,1,1,524.14
13722,1,3,2375.41
13723,1,1,199.85000000000002
13725,1,8,1980.56
13726,1,2,1079.6599999999999
13727,1,2,333.48
13728,1,6,1016.14
13730,1,2,752.6
13731,1,2,610.59
13732,1,1,491.86
13735,1,4,2883.54
13736,1,2,729.8
13737,1,1,339.59999999999997
13739,1,1,216.9
13740,1,1,350.75
13741,1,3,668.4300000000001
13742,1,12,3107.87
13743,1,7,1341.6
13744,1,2,1080.52
13745,1,1,300.04
13747,1,1,79.6
13748,1,5,948.25
13750,1,5,1647.26
13751,1,1,296.25
13752,1,6,1175.38
13753,1,1,741.26
13754,1,2,282.59999999999997
13755,1,9,2108.06
13756,1,14,5189.52
13758,1,7,3190.55
13759,1,2,659.4100000000001
13760,1,2,286.79
13761,1,2,1070.65
13762,1,1,306.72
13763,1,1,1714.96
13764,1,3,1519.42
13767,1,37,17220.36
13769,1,10,2796.51
13771,1,4,2634.45
13772,1,3,1122.63
13774,1,1,345.0
13777,1,33,25977.16
13778,1,1,178.7
13780,1,2,360.01
13781,1,1,127.84
13782,1,6,908.86
13784,1,11,2462.79
13786,1,1,230.39999999999998
13787,1,2,309.04
13790,1,1,348.8
13791,1,2,1516.0
13792,1,2,195.55
13798,1,57,37153.85
13799,1,2,688.86
13800,1,1,558.32
13801,1,1,324.8
13802,1,3,4599.42
13803,1,1,277.07
13804,1,7,2588.39
13805,1,2,924.6
