CustomerID,Recency,Frequency,Monetary
13806,1,1,256.38
13807,1,1,112.6
13808,1,5,1747.66
13809,1,1,155.05
13810,1,3,1499.01
13811,1,3,814.5
13812,1,3,539.0
13813,1,4,1366.8600000000001
13814,1,2,1579.12
13815,1,4,4027.36
13816,1,2,571.6700000000001
13817,1,2,382.98
13819,1,3,1140.35
13821,1,2,385.64
13822,1,2,632.0
13823,1,2,957.66
13824,1,5,1698.94
13826,1,1,189.5
13827,1,3,409.8
13828,1,1,209.49
13831,1,6,2198.45
13832,1,1,52.199999999999996
13833,1,1,383.85
13835,1,4,834.57
13837,1,2,266.59000000000003
13838,1,4,674.82
13841,1,1,85.0
13842,1,9,3385.62
13844,1,1,361.62
13845,1,1,312.98
13846,1,3,865.0600000000001
13848,1,3,1255.0
13849,1,2,1537.95
13850,1,1,1595.48
13851,1,3,2651.46
13853,1,1,1090.14
13854,1,25,8109.5199999999995
13856,1,3,388.5
13858,1,1,216.17
13859,1,1,201.16
13860,1,5,1245.9
13862,1,8,2209.36
13863,1,1,305.78
13865,1,4,501.56
13866,1,1,145.67000000000002
13867,1,3,1005.09
13868,1,2,3192.54
13869,1,4,3083.65
13870,1,8,2770.94
13871,1,13,6403.25
13873,1,3,389.6
13874,1,1,540.45
13875,1,5,1786.79
13876,1,1,122.7
13877,1,1,117.24
13878,1,1,1271.57
13880,1,13,3219.77
13881,1,20,17159.52
13882,1,5,1191.13
13883,1,5,2674.48
13884,1,5,787.6
13885,1,2,506.8
13886,1,1,243.56
13887,1,1,349.55
13888,1,2,595.67
13889,1,1,416.90000000000003
13890,1,10,1883.8100000000002
13892,1,4,632.97
13893,1,1,821.1
13894,1,3,564.62
13895,1,4,2593.07
13897,1,1,311.16
13898,1,1,155.93
13899,1,2,388.52
13900,1,3,740.95
13901,1,5,2867.2
13904,1,2,332.64
13908,1,4,2369.55
13911,1,9,2580.91
13914,1,2,626.45
13917,1,2,272.04
13918,1,2,1212.8400000000001
13919,1,2,384.81
13922,1,1,172.25
13923,1,1,351.13
13924,1,6,1838.8500000000001
13925,1,4,678.25
13926,1,1,223.85000000000002
13927,1,1,348.99
13928,1,4,464.57
13929,1,2,842.65
13930,1,2,337.34
13931,1,2,1237.53
13932,1,1,307.4
13933,1,2,608.7900000000001
13934,1,1,922.1
13936,1,1,376.58
13937,1,1,158.85
13938,1,1,71.66
13939,1,3,568.55
13940,1,4,839.14
13941,1,5,5112.96
13946,1,3,561.5699999999999
13947,1,1,90.6
13948,1,1,102.0
13949,1,6,2427.32
13950,1,4,745.06
13951,1,3,674.45
13952,1,2,3251.071
13953,1,7,3515.68
13954,1,2,439.92
13955,1,2,322.96
13956,1,5,1019.27
13959,1,3,594.04
13960,1,2,230.22
13962,1,2,169.55
13963,1,4,664.54
13967,1,1,80.7
13969,1,18,9024.17
13971,1,8,2758.26
13972,1,2,190.25
13973,1,1,264.7
13974,1,1,413.59000000000003
13975,1,6,2461.2400000000002
13976,1,1,357.98
13978,1,2,196.79000000000002
13979,1,1,869.87
13980,1,1,200.14
13982,1,4,1871.81
13983,1,12,2603.43
13984,1,5,920.51
13985,1,15,7060.13
13986,1,1,320.46
13988,1,6,4147.96
13989,1,2,1266.08
13990,1,1,311.3
13991,1,6,852.88
13992,1,1,76.8
13993,1,9,3466.36
13994,1,6,2274.14
13995,1,5,1393.69
13999,1,12,3901.81
14000,1,1,635.66
14001,1,3,2043.0800000000002
14002,1,2,529.73
14004,1,7,4582.64
14005,1,5,2874.72
14006,1,3,962.19
14009,1,2,695.61
14012,1,1,328.8
14013,1,3,473.02
14014,1,1,505.18
14015,1,1,917.34
14016,1,4,4341.21
14019,1,3,1421.61
14020,1,2,642.8
14021,1,3,631.9
14022,1,1,440.0
14023,1,2,584.07
14024,1,2,327.7
14027,1,1,104.82
14029,1,2,467.66
14030,1,8,2358.84
14031,1,19,17286.86
14032,1,11,2975.59
14034,1,3,648.89
14035,1,5,1428.02
14036,1,1,626.65
14037,1,2,147.20000000000002
14038,1,3,1560.38
14039,1,1,152.2
14040,1,12,3560.32
14041,1,1,141.41
14044,1,4,646.42
14045,1,4,1659.75
14046,1,1,154.99
14047,1,5,1308.6100000000001
14048,1,1,409.93
14049,1,4,5578.72
14050,1,2,746.36
14051,1,23,15610.390000000001
14052,1,1,225.36
14053,1,2,260.25
14054,1,1,92.46
14055,1,1,725.6400000000001
14056,1,23,8152.71
14057,1,17,6211.66
14059,1,1,183.6
14060,1,19,6140.42
14062,1,12,10464.85
14064,1,5,1334.34
14066,1,1,152.55
14067,1,2,374.7
14068,1,1,265.85
14071,1,8,1437.57
14073,1,1,151.04
14075,1,3,942.26
14076,1,1,118.67
14077,1,5,499.41999999999996
14078,1,6,1049.37
14079,1,1,375.1
14080,1,1,45.599999999999994
14081,1,2,921.62
14082,1,1,182.25
14083,1,9,1002.9
14085,1,18,4421.29
14087,1,1,191.47
14088,1,13,50491.81
14089,1,1,158.75
14090,1,1,76.32000000000001
14092,1,14,4076.91
14093,1,1,433.86
14096,1,17,65164.79
14098,1,1,147.35
14099,1,11,3104.17
14100,1,1,191.95000000000002
14101,1,6,5976.79
14102,1,5,1105.8799999999999
14104,1,2,216.20999999999998
14105,1,1,1266.23
14107,1,7,2703.23
14108,1,2,597.91
14109,1,1,144.2
14110,1,12,5683.15
14111,1,4,692.85
14112,1,7,2915.15
14113,1,4,1840.42
14114,1,2,386.53
14116,1,5,1382.74
14117,1,1,90.0
14121,1,4,2780.15
14124,1,1,419.58000000000004
14125,1,3,2720.63
14126,1,3,706.1300000000001
14127,1,3,709.71
14128,1,2,637.5
14129,1,5,1123.8600000000001
14130,1,1,480.91
14132,1,11,3586.0299999999997
14133,1,3,605.64
14135,1,15,4690.31
14138,1,2,965.8800000000001
14139,1,1,415.82
14140,1,2,935.05
14141,1,4,915.13
14142,1,1,311.81
14143,1,1,115.8
14145,1,4,3742.2
14146,1,5,4191.0
14147,1,2,483.4
14148,1,1,157.2
14149,1,1,446.62
14150,1,2,658.64
14152,1,2,621.29
14154,1,2,1345.62
14155,1,1,118.75
14156,1,55,117210.08
14157,1,2,424.89000000000004
14158,1,1,507.66
14159,1,11,4630.35
14161,1,3,1097.6200000000001
14162,1,2,289.36
14163,1,4,2445.91
14164,1,2,1631.77
14165,1,1,120.44
14167,1,4,562.59
14171,1,1,363.79
14173,1,4,450.84
14174,1,1,134.46
14175,1,3,3222.3
14176,1,4,576.9000000000001
14177,1,4,549.46
14178,1,7,1600.26
14179,1,2,701.57
14180,1,25,4748.52
14184,1,1,452.89
14185,1,1,197.65
14188,1,6,2054.36
14189,1,15,4654.08
14191,1,13,4684.76
14193,1,2,853.39
14194,1,21,11349.52
14195,1,2,1012.0
14196,1,1,335.52
14198,1,4,701.4
14199,1,1,185.39999999999998
14201,1,7,747.44
14204,1,1,150.61
14205,1,2,466.7
14206,1,1,328.15999999999997
14208,1,1,151.74
14209,1,6,2073.43
14210,1,6,1905.8400000000001
14211,1,9,2241.1
14212,1,1,1070.48
14214,1,5,1004.38
14215,1,6,1789.72
14216,1,4,1839.3
14217,1,17,2004.98
14218,1,1,169.48000000000002
14219,1,1,89.94
14220,1,2,632.4
14221,1,9,3432.8
14222,1,1,683.17
14223,1,3,991.13
14224,1,4,1009.73
14226,1,5,2214.79
14227,1,10,3350.96
14229,1,3,1547.2
14231,1,3,925.71
14232,1,5,2048.07
14233,1,4,1462.72
14234,1,4,754.12
14235,1,5,3144.86
14236,1,2,490.86
14237,1,1,161.0
14238,1,1,146.85
14239,1,11,2380.85
14240,1,2,890.34
14241,1,1,213.70000000000002
14242,1,2,280.55
14243,1,10,2588.77
14245,1,2,1693.45
14246,1,3,1474.06
14247,1,1,136.76999999999998
14248,1,1,302.58
14250,1,3,1904.05
14251,1,5,2879.7000000000003
14256,1,2,969.0600000000001
14257,1,5,3099.7200000000003
14258,1,9,12669.98
14259,1,1,120.0
14261,1,2,1163.45
14262,1,8,2618.23
14264,1,2,333.97
14265,1,2,530.18
14267,1,3,1516.24
14270,1,1,492.65000000000003
14271,1,1,112.32
14272,1,2,437.96
14273,1,4,559.97
14276,1,3,1119.74
14277,1,3,4188.0
14280,1,1,134.04
14282,1,15,3701.44
14284,1,2,595.25
14285,1,4,1910.01
14286,1,3,4628.75
14287,1,3,176.63
14288,1,1,426.6
14289,1,6,911.26
14290,1,5,2314.65
14291,1,11,3883.25
14292,1,9,4871.93
14293,1,4,1046.56
14295,1,1,166.20000000000002
14297,1,4,1305.33
14298,1,44,51527.3
14299,1,9,3965.62
14300,1,1,43.2
14301,1,1,640.14
14304,1,1,383.45
14305,1,3,1858.96
14306,1,2,2093.32
14307,1,6,2995.72
14309,1,9,2352.53
14311,1,1,310.26
14312,1,6,1611.59
14314,1,1,120.0
14315,1,6,2481.13
14317,1,1,508.58000000000004
14320,1,2,477.79
14321,1,5,1530.75
14323,1,2,605.0600000000001
14326,1,1,183.85
14327,1,1,311.65
14329,1,7,4975.24
14331,1,2,462.65999999999997
14332,1,3,840.21
14333,1,1,415.2
14334,1,8,2552.21
14335,1,2,454.86
14336,1,4,1614.91
14338,1,2,588.22
14339,1,1,309.52
14340,1,1,134.7
14341,1,8,2166.98
14342,1,4,668.5600000000001
14344,1,8,889.9300000000001
14345,1,1,108.97999999999999
14346,1,2,1021.58
14348,1,1,409.57
14349,1,1,133.5
14350,1,1,282.93
14351,1,1,51.0
14352,1,4,1078.96
14353,1,1,90.6
14354,1,2,163.62
14355,1,1,174.4
14356,1,2,701.23
14357,1,1,225.12
14359,1,3,912.18
14360,1,4,2118.03
14362,1,1,151.5
14364,1,8,3717.35
14367,1,16,9227.82
14368,1,1,155.0
14371,1,1,100.5
14373,1,1,76.55
14375,1,1,235.56
14377,1,2,617.05
14379,1,2,348.1
14381,1,1,202.68
14382,1,1,615.49
14383,1,3,1247.69
14385,1,3,202.11
14386,1,1,142.4
14387,1,3,1727.6
14388,1,8,3212.84
14389,1,2,1043.46
14390,1,9,4642.57
14393,1,1,67.95
14395,1,9,3479.91
14396,1,2,487.99
14397,1,19,2612.96
14400,1,1,574.7
14401,1,13,4051.48
14403,1,4,1475.81
14404,1,6,1449.32
14406,1,1,156.75
14407,1,6,2157.73
14408,1,7,2599.03
14409,1,6,2059.4500000000003
14410,1,9,1100.27
14411,1,1,1063.0
14412,1,2,770.03
14413,1,1,121.05
14414,1,7,1496.98
14415,1,13,5855.57
14416,1,2,490.22
14418,1,3,1937.25
14419,1,6,1051.79
14420,1,1,387.52
14421,1,2,813.11
14422,1,6,4263.64
14423,1,1,265.2
14424,1,1,322.08
14426,1,10,4481.67
14427,1,2,363.34000000000003
14428,1,5,1224.06
14431,1,1,470.36
14432,1,6,2248.5
14434,1,6,1372.8
14436,1,1,89.06
14437,1,1,63.0
14438,1,1,131.9
14439,1,1,2661.24
14440,1,5,2357.6800000000003
14441,1,4,1712.89
14442,1,2,1589.82
14443,1,4,1420.2
14446,1,4,1010.35
14447,1,5,1163.23
14448,1,2,375.35
14449,1,4,885.8
14450,1,3,483.25
14451,1,2,643.9
14452,1,2,259.05
14453,1,1,119.93
14456,1,9,3017.28
14457,1,1,113.64
14459,1,1,1837.92
14460,1,3,434.34
14461,1,3,2103.06
14462,1,11,1980.57
14463,1,3,529.62
14465,1,3,1038.44
14466,1,7,2272.4
14467,1,4,596.26
14470,1,2,461.19
14472,1,8,1852.67
14473,1,2,234.34000000000003
14474,1,1,547.66
14475,1,3,925.85
14476,1,1,193.0
14477,1,4,1309.6
14479,1,2,316.25
14480,1,1,279.05
14481,1,2,636.51
14482,1,6,2022.81
14483,1,1,137.1
14484,1,1,321.92
14485,1,1,162.8
14487,1,6,1165.48
14488,1,1,1064.28
14489,1,1,463.38
14491,1,2,340.93
14493,1,5,2383.2400000000002
14494,1,1,139.56
14495,1,2,123.8
14496,1,2,538.8100000000001
14497,1,1,475.37
14498,1,5,1957.32
14499,1,3,808.44
14500,1,3,356.85
14501,1,2,251.21
14502,1,11,2429.83
14503,1,6,3543.26
14504,1,4,673.26
14505,1,8,5859.43
14506,1,5,1960.65
14507,1,6,1367.88
14508,1,2,268.05
14511,1,5,1314.81
14512,1,2,275.28
14513,1,3,455.59000000000003
14514,1,3,990.2
14515,1,6,2076.89
14517,1,2,330.45
14518,1,1,174.37
14520,1,2,270.6
14522,1,4,974.54
14523,1,1,241.09
14524,1,9,1843.83
14525,1,9,4215.9
14527,1,55,8507.13
14528,1,1,364.21999999999997
14529,1,3,578.61
14530,1,6,2862.11
14532,1,4,932.85
14533,1,7,1949.72
14534,1,18,4397.3
14535,1,3,2854.84
14536,1,1,170.95
14537,1,1,355.56
14538,1,2,388.25
14539,1,2,537.48
14540,1,3,952.66
14541,1,8,1453.35
14542,1,1,103.25
14543,1,16,3599.73
14544,1,2,2004.3
14546,1,5,2573.93
14547,1,8,3974.75
14548,1,2,652.8
14549,1,1,289.24
14550,1,2,757.37
14551,1,2,186.23
14552,1,1,164.22
14553,1,5,859.27
14554,1,4,2279.4900000000002
14555,1,2,312.54
14557,1,1,788.38
14560,1,22,2237.77
14561,1,3,1080.76
14562,1,18,5006.77
14565,1,4,3099.12
14566,1,1,1432.0
14567,1,2,1530.3600000000001
14569,1,1,227.39
14570,1,2,218.06
14572,1,7,2804.54
14573,1,9,1639.82
14576,1,1,35.400000000000006
14577,1,4,859.71
14578,1,1,168.63
14581,1,1,138.6
14582,1,1,114.11
14583,1,5,986.96
14584,1,4,1033.06
14585,1,1,157.05
14586,1,1,237.36
14587,1,9,1580.29
14589,1,1,39.75
14591,1,4,1320.21
14592,1,3,557.94
14593,1,3,617.15
14594,1,2,363.33
14595,1,6,1740.6
14597,1,2,866.24
14598,1,1,221.97
14600,1,1,393.33000000000004
14601,1,1,213.96
14603,1,1,660.0
14606,1,93,12076.15
14607,1,14,16209.5
14608,1,4,1785.15
14609,1,4,601.56
14616,1,3,406.08000000000004
14618,1,3,553.44
14619,1,1,394.44
14620,1,2,412.78000000000003
14621,1,5,1788.3600000000001
14622,1,1,320.58000000000004
14623,1,5,886.7
14624,1,2,225.85
14625,1,2,899.63
14626,1,4,2791.27
14628,1,2,671.96
14629,1,2,955.26
14631,1,3,1006.98
14632,1,1,114.56
14633,1,1,344.90000000000003
14636,1,2,609.85
14638,1,1,443.6
14639,1,6,2984.49
14640,1,6,2107.38
14641,1,1,110.46
14642,1,1,96.12
14643,1,2,693.8100000000001
14644,1,2,830.76
14645,1,2,597.09
14646,1,73,280206.02
14647,1,1,236.04000000000002
14649,1,4,1402.59
14651,1,2,653.75
14652,1,1,114.18
14653,1,7,1926.65
14655,1,4,1932.23
14656,1,2,291.05
14657,1,4,848.22
14658,1,2,247.15
14659,1,9,2529.93
14660,1,2,285.74
14661,1,1,107.95
14662,1,4,741.37
14664,1,2,636.24
14665,1,5,1835.7
14666,1,1,195.25
14667,1,25,9175.04
14669,1,3,1259.24
14670,1,2,392.86
14672,1,2,765.55
14673,1,5,1736.4
14675,1,1,596.36
14676,1,6,2548.2400000000002
14680,1,16,28754.11
14681,1,3,498.95
14682,1,2,52.0
14684,1,5,1201.51
14687,1,1,628.38
14688,1,21,5579.1
14689,1,1,112.8
14690,1,2,355.05
14691,1,5,2114.33
14692,1,4,591.55
14693,1,1,172.9
14696,1,7,2078.95
14697,1,2,188.60999999999999
14698,1,5,1217.27
14699,1,1,109.13000000000001
14700,1,3,2195.1
14701,1,9,2526.09
14702,1,17,3251.79
14703,1,1,318.17
14704,1,9,1493.96
14705,1,1,179.0
14708,1,3,1126.37
14709,1,13,4921.04
14710,1,4,599.48
14711,1,11,2839.62
14712,1,3,917.07
14713,1,11,2662.2
14714,1,1,160.19
14715,1,4,867.38
14716,1,2,307.51
14719,1,5,1581.84
14720,1,3,663.81
14722,1,1,180.42000000000002
14723,1,6,1122.3600000000001
14725,1,1,655.58
14727,1,1,268.58
14729,1,1,313.49
14730,1,8,1897.57
14731,1,3,380.02
14732,1,8,2702.4900000000002
14733,1,12,9585.91
14735,1,32,6065.69
14737,1,3,1164.55
14738,1,7,1314.45
14739,1,7,3902.28
14740,1,3,1448.21
14741,1,6,1400.34
14744,1,7,1099.98
14745,1,5,1220.26
14747,1,1,328.2
14748,1,5,1415.75
14752,1,1,389.64
14753,1,1,563.15
14754,1,2,638.05
14755,1,11,5010.28
14756,1,1,738.96
14757,1,1,420.5
14758,1,4,1484.06
14759,1,3,1625.97
14760,1,1,89.2
14761,1,2,255.9
14762,1,1,300.52
14764,1,1,278.3
14765,1,3,254.11
14766,1,6,2473.37
14768,1,2,192.60000000000002
14769,1,8,10416.98
14770,1,2,876.42
14772,1,1,139.26
14775,1,3,1011.9
14776,1,11,2538.3
14778,1,2,730.86
14779,1,3,386.15
14780,1,2,447.68
14782,1,1,200.10000000000002
14784,1,2,289.99
14785,1,2,77.4
14788,1,2,679.4399999999999
14789,1,1,197.64
14790,1,4,745.06
14792,1,1,6.2
14793,1,1,228.99
14794,1,7,1319.91
14795,1,1,131.45000000000002
14796,1,17,7975.49
14798,1,3,173.74
14799,1,1,157.7
14800,1,12,4331.79
14801,1,1,189.34
14803,1,3,845.55
14804,1,1,353.27
14805,1,4,546.4
14806,1,1,193.39000000000001
14808,1,8,2718.6
14810,1,11,2085.33
14813,1,2,152.88
14815,1,2,778.5
14816,1,1,271.85
14817,1,2,1110.34
14818,1,3,657.8
14819,1,2,272.07
14820,1,4,507.29
14821,1,1,48.800000000000004
14823,1,3,321.43
14824,1,4,1127.71
14825,1,12,2221.01
14828,1,3,2139.76
14829,1,4,697.55
14830,1,1,188.88
14834,1,6,1720.3
14836,1,3,102.44999999999999
14837,1,4,1649.5
14840,1,1,62.85
14841,1,6,3295.76
14842,1,4,2824.69
14844,1,4,3189.81
14847,1,1,309.4
14849,1,25,7930.54
14850,1,1,325.75
14851,1,2,511.35
14852,1,6,2836.69
14853,1,2,475.8
14854,1,7,2740.03
14855,1,2,645.65
14856,1,3,1290.53
14857,1,2,1173.12
14859,1,4,1353.74
14860,1,1,170.32
14861,1,1,125.79
14862,1,2,841.1999999999999
14863,1,1,266.76
14865,1,2,52.2
14866,1,12,14389.9
14867,1,3,710.28
14868,1,8,2953.59
14869,1,2,721.45
14870,1,1,327.25
14871,1,4,501.28000000000003
14873,1,1,519.68
14875,1,2,1465.3200000000002
14878,1,9,1476.09
14880,1,3,690.59
14881,1,1,255.4
14882,1,2,589.7
14883,1,6,761.59
14885,1,1,765.3199999999999
14886,1,1,364.8
14887,1,1,1862.0
14888,1,1,369.2
14889,1,1,135.9
14890,1,1,125.65
14891,1,2,554.38
14893,1,2,1237.8500000000001
14894,1,1,655.75
14895,1,20,11138.710000000001
14896,1,2,468.77000000000004
14897,1,4,1366.38
14898,1,6,1269.31
14901,1,9,1421.29
14902,1,1,332.66
14903,1,5,2795.33
14904,1,2,1025.44
14905,1,2,616.15
14907,1,7,3501.1
14908,1,1,277.8
14910,1,4,434.35
14911,1,201,143711.17
14912,1,2,867.85
14913,1,4,1227.43
14915,1,2,307.48
14916,1,4,1268.98
14918,1,2,1610.15
14920,1,2,977.77
14921,1,2,1316.07
14923,1,1,749.1
14924,1,1,310.05
14929,1,1,223.88
14930,1,3,2362.96
14931,1,5,1257.68
14932,1,1,363.53
14934,1,2,1890.94
14935,1,1,1784.71
14936,1,8,8137.02
14937,1,3,1621.88
14944,1,12,5900.25
14946,1,1,100.9
14947,1,2,290.82
14948,1,6,1101.97
14950,1,1,371.2
14951,1,1,311.69
14952,1,11,8099.49
14953,1,1,285.67
14954,1,1,294.85
14957,1,1,58.49
14958,1,3,483.72999999999996
14959,1,4,695.42
14960,1,2,221.27
14961,1,9,7044.68
14962,1,1,126.7
14963,1,5,1472.34
14964,1,1,206.21
14965,1,2,596.09
14966,1,1,183.02
14967,1,1,463.8
14968,1,1,147.59
14970,1,4,1592.06
14971,1,3,1097.98
14972,1,1,114.77
14973,1,3,1314.45
14974,1,1,89.94
14975,1,1,279.94
14976,1,7,790.86
14978,1,5,1921.3700000000001
14981,1,1,102.12
14984,1,2,202.37
14985,1,2,292.01
14987,1,2,326.4
14988,1,1,334.54
14995,1,2,231.98000000000002
14997,1,3,546.1999999999999
14998,1,2,414.87
15000,1,1,490.52
15002,1,4,1641.76
15004,1,1,1220.77
15005,1,28,6295.37
15006,1,1,480.38
15007,1,1,156.91
15009,1,3,1259.43
15010,1,1,308.94
15012,1,2,405.04
15014,1,2,257.67
15016,1,1,170.04
15017,1,1,125.58
15018,1,3,496.21000000000004
15019,1,1,252.81
15021,1,9,1871.77
15022,1,4,852.39
15023,1,11,6720.41
15024,1,10,1636.43
15025,1,1,361.96
15026,1,3,469.0
15027,1,4,1066.1499999999999
15028,1,4,627.13
15030,1,2,518.28
15031,1,4,653.19
15032,1,3,4959.1
15033,1,10,2557.18
15034,1,8,4274.16
15035,1,1,252.73000000000002
15036,1,3,429.56
15038,1,6,685.74
15039,1,47,19766.59
15041,1,1,179.93
15042,1,1,135.93
15043,1,1,537.0
15044,1,17,7634.7300000000005
15045,1,2,735.66
15046,1,15,5090.42
15047,1,1,343.62
15048,1,4,381.0
15049,1,1,121.17000000000002
15050,1,3,1737.69
15051,1,3,1383.3600000000001
15052,1,1,207.73000000000002
15053,1,3,693.95
15054,1,2,302.1
15057,1,2,1489.5
15058,1,11,2102.54
15059,1,9,1337.72
15060,1,4,294.25
15061,1,48,54534.14
15062,1,4,987.86
15063,1,1,370.79999999999995
15065,1,4,3158.13
15066,1,1,893.59
15067,1,3,1744.76
15068,1,2,553.36
15069,1,1,1109.53
15070,1,1,106.2
15071,1,2,982.07
15073,1,3,1043.41
15074,1,1,735.67
15075,1,1,773.03
15076,1,1,880.85
15078,1,32,9743.11
15079,1,4,895.61
15081,1,5,504.8
15083,1,1,88.2
15087,1,1,306.94
15088,1,2,1160.07
15089,1,6,2420.84
15090,1,1,381.32
15091,1,1,480.71
15092,1,2,457.81
15093,1,6,4597.02
15095,1,4,1370.6
15096,1,1,219.39000000000001
15097,1,1,248.08
15098,1,3,39916.5
15099,1,1,410.48
15100,1,3,876.0
15101,1,2,317.53
15103,1,2,703.36
15104,1,2,993.54
15105,1,7,2298.93
15106,1,5,1422.52
15107,1,6,319.5
15108,1,4,1300.25
15109,1,1,484.95
15110,1,4,996.1
15111,1,3,1567.48
15113,1,3,3509.43
15114,1,10,2760.56
15115,1,1,340.11
15116,1,4,1352.75
15117,1,5,1551.78
15118,1,1,244.8
15119,1,1,266.4
15120,1,1,358.82
15121,1,2,457.72
15122,1,3,1633.78
15123,1,2,2199.31
15124,1,2,184.19
15125,1,15,11528.48
15127,1,1,406.53
15128,1,4,1471.0
15129,1,11,3447.4
15130,1,1,330.11
15132,1,5,977.9300000000001
15133,1,3,982.42
15134,1,8,1387.99
15135,1,1,139.05
15136,1,4,1286.7
15139,1,2,178.96
15140,1,7,2354.25
15142,1,1,498.74
15143,1,1,259.45
15144,1,17,6580.44
15145,1,4,1194.73
15146,1,2,1327.16
15147,1,1,623.5
15148,1,1,301.29
15149,1,1,520.8000000000001
15150,1,10,5291.33
15152,1,13,4745.69
15153,1,1,329.25
15154,1,1,254.28
15156,1,3,961.49
15157,1,3,1936.07
15158,1,1,401.40000000000003
15159,1,30,18641.010000000002
15160,1,1,158.16
15163,1,2,304.47
15164,1,3,824.58
15165,1,1,487.75
15167,1,1,158.8
15168,1,1,106.56
15171,1,1,1289.5
15172,1,5,1624.05
15174,1,1,135.75
15175,1,1,224.14
15178,1,1,40.5
15179,1,5,2206.95
15180,1,1,87.5
15181,1,3,689.4799999999999
15182,1,2,622.85
15184,1,2,402.2
15185,1,1,310.62
15186,1,2,411.41
15187,1,16,4777.18
15189,1,41,16225.39
15192,1,3,1044.32
15193,1,1,499.32
15194,1,15,7616.53
15195,1,1,3861.0
15197,1,3,1079.6100000000001
15198,1,2,193.64
15199,1,4,1268.7
15201,1,5,1236.54
15203,1,6,1827.8
15204,1,1,316.58
15205,1,2,653.24
15206,1,4,420.29999999999995
15208,1,5,870.12
15210,1,1,331.18
15211,1,2,894.4100000000001
15212,1,1,101.8
15213,1,2,328.35
15214,1,8,1661.44
15215,1,3,734.94
15216,1,1,96.6
15218,1,11,5756.89
15219,1,1,305.75
15220,1,6,1778.96
15221,1,1,403.25
15222,1,1,585.0
15223,1,2,755.75
15224,1,2,322.08
15225,1,1,409.40000000000003
15226,1,1,154.41
15227,1,5,1219.4
15228,1,4,3386.71
15230,1,2,429.6
15232,1,2,612.06
15234,1,1,197.0
15235,1,12,2247.51
15236,1,1,321.05
15237,1,4,1412.32
15238,1,3,1071.99
15239,1,2,780.59
15240,1,5,1706.57
15241,1,8,1756.44
15243,1,1,316.68
15244,1,2,631.57
15245,1,3,2515.84
15246,1,2,514.15
15247,1,1,356.0
15249,1,13,6688.46
15251,1,11,10484.99
15252,1,2,740.78
15253,1,5,918.1999999999999
15254,1,1,300.36
15255,1,1,890.85
15256,1,1,98.45
15257,1,1,317.15
15258,1,2,623.16
15260,1,7,1810.77
15261,1,1,254.82
15262,1,1,178.95000000000002
15263,1,1,156.51
15264,1,1,393.74
15265,1,2,1506.1200000000001
15266,1,1,119.3
15267,1,5,1717.36
15269,1,1,408.8
15270,1,7,2379.49
15271,1,15,2493.34
15272,1,2,721.94
15274,1,2,716.57
15275,1,1,615.14
15276,1,1,128.63
15277,1,1,255.89999999999998
15279,1,1,290.51
15280,1,1,113.12
15281,1,9,2332.15
15286,1,1,240.55
15287,1,2,486.69
15288,1,5,2306.52
15289,1,3,939.78
15290,1,18,7943.22
15291,1,15,4668.3
15292,1,1,178.39
15296,1,6,3672.86
15297,1,3,641.94
