CustomerID,Recency,Frequency,Monetary
16790,1,6,1545.6200000000001
16791,1,7,1705.78
16792,1,2,110.38000000000001
16793,1,1,243.84
16794,1,10,1196.5
16795,1,1,414.88
16796,1,1,305.62
16800,1,1,1162.65
16801,1,4,1594.23
16803,1,1,332.3
16804,1,3,536.99
16805,1,2,460.59
16806,1,4,762.16
16807,1,3,1121.59
16808,1,2,288.42
16809,1,5,914.69
16810,1,1,309.54
16811,1,2,547.07
16812,1,1,479.35
16813,1,10,1652.18
16814,1,21,6416.7
16816,1,4,417.06
16817,1,9,1604.75
16818,1,11,3349.57
16820,1,1,497.61
16823,1,1,358.38
16824,1,2,460.64
16825,1,2,775.1800000000001
16826,1,1,341.7
16828,1,2,128.5
16829,1,1,197.22
16830,1,1,325.91
16832,1,3,199.15
16833,1,4,1106.53
16834,1,1,413.46
16835,1,2,180.85
16836,1,2,251.87
16837,1,11,3170.98
16838,1,2,588.85
16839,1,34,16594.35
16841,1,6,1869.82
16842,1,3,1264.19
16843,1,16,10196.57
16846,1,1,214.32
16847,1,1,193.44
16848,1,1,281.42
16849,1,1,124.57
16850,1,1,332.41
16851,1,3,342.45
16852,1,2,144.91000000000003
16855,1,2,328.4
16856,1,1,35.400000000000006
16858,1,1,375.69000000000005
16859,1,2,747.81
16861,1,2,173.76
16863,1,2,502.8
16866,1,3,207.73999999999998
16869,1,4,817.12
16871,1,6,2812.34
16872,1,3,680.02
16873,1,6,7123.62
16875,1,5,2095.53
16877,1,6,846.62
16878,1,1,13.3
16880,1,7,1491.43
16881,1,1,432.0
16882,1,3,705.12
16883,1,2,272.48
16884,1,2,429.84000000000003
16885,1,3,450.41
16887,1,1,192.32999999999998
16889,1,3,1578.67
16891,1,5,742.43
16892,1,5,518.19
16893,1,1,145.93
16895,1,1,202.27
16897,1,2,289.78
16898,1,3,501.03
16899,1,6,1271.06
16900,1,3,887.11
16902,1,1,1706.88
16903,1,1,363.2
16904,1,16,3653.75
16905,1,7,3037.6
16906,1,4,559.59
16907,1,5,928.76
16909,1,1,379.14
16910,1,8,1508.96
16912,1,11,2555.58
16913,1,1,113.44
16914,1,1,183.76
16915,1,6,621.6800000000001
16916,1,2,562.41
16917,1,1,391.52
16918,1,6,1068.82
16919,1,11,2592.25
16921,1,1,154.18
16923,1,19,7069.08
16924,1,3,829.89
16926,1,1,230.25
16927,1,3,543.05
16928,1,17,2814.7
16929,1,7,1295.39
16930,1,3,378.89
16931,1,21,4554.87
16932,1,1,150.23000000000002
16933,1,2,563.23
16934,1,2,931.03
16936,1,1,261.9
16938,1,4,2711.6800000000003
16940,1,3,3049.88
16942,1,9,1904.99
16943,1,3,816.73
16945,1,19,4345.5
16947,1,1,406.48
16948,1,3,435.02
16949,1,6,1286.27
16950,1,3,1178.56
16951,1,3,1277.75
16952,1,2,167.61
16953,1,1,20.8
16954,1,9,2085.08
16955,1,4,518.67
16956,1,1,308.74
16957,1,2,416.64
16959,1,1,117.35000000000001
16960,1,3,507.05
16961,1,1,234.17
16963,1,1,110.55000000000001
16965,1,1,201.19
16966,1,7,2154.97
16967,1,1,319.02
16968,1,2,439.43
16969,1,3,650.41
16971,1,1,357.21
16976,1,1,251.51999999999998
16978,1,1,344.33
16979,1,6,1852.0
16980,1,2,1028.46
16982,1,1,384.06
16983,1,7,1905.87
16984,1,2,4459.52
16985,1,10,5464.12
16986,1,2,1873.2
16987,1,7,1616.8
16988,1,1,126.12
16989,1,6,1133.25
16990,1,1,179.0
16992,1,5,1614.31
16996,1,6,1456.96
16997,1,3,702.0
16998,1,4,295.0
16999,1,2,484.82
17001,1,11,3989.57
17002,1,3,1493.73
17004,1,2,1312.1399999999999
17006,1,4,781.78
17007,1,6,889.9300000000001
17010,1,1,195.36
17011,1,1,270.9
17014,1,3,583.4300000000001
17015,1,3,1838.6100000000001
17017,1,20,8694.26
17018,1,2,920.1
17019,1,4,1258.08
17022,1,1,71.0
17024,1,3,95.85
17025,1,3,357.77
17026,1,2,154.82999999999998
17027,1,6,877.5600000000001
17029,1,2,716.0
17030,1,1,146.87
17031,1,2,380.35
17033,1,3,1030.14
17034,1,3,745.52
17035,1,2,433.53000000000003
17037,1,1,1267.32
17038,1,1,112.4
17040,1,1,449.73
17041,1,3,1071.49
17042,1,5,1036.58
17043,1,4,1735.18
17044,1,1,948.48
17045,1,3,339.44
17046,1,1,642.02
17047,1,3,1100.9
17048,1,3,925.35
17049,1,9,5655.03
17050,1,6,3185.64
17051,1,1,240.89000000000001
17052,1,1,399.09
17053,1,1,498.48
17054,1,5,1356.33
17058,1,3,1179.89
17059,1,5,3080.39
17060,1,1,234.24
17061,1,11,5232.2300000000005
17062,1,4,533.33
17063,1,7,1461.14
17064,1,3,855.45
17068,1,21,4552.14
17069,1,9,2709.7000000000003
17070,1,1,304.24
17071,1,9,2429.03
17073,1,4,1446.09
17075,1,4,834.12
17076,1,3,841.0799999999999
17078,1,2,378.2
17079,1,1,118.80000000000001
17080,1,2,287.62
17081,1,2,288.91
17082,1,2,2003.85
17083,1,3,1405.78
17084,1,2,2747.9900000000002
17085,1,5,1562.4
17086,1,6,2050.08
17088,1,4,1991.01
17090,1,7,1974.65
17091,1,9,3827.76
17092,1,4,1774.03
17094,1,1,302.0
17095,1,3,1324.16
17096,1,4,1022.13
17097,1,8,954.42
17100,1,2,971.74
17101,1,4,1621.73
17102,1,1,25.5
17105,1,2,665.78
17107,1,6,10797.48
17109,1,6,881.29
17110,1,1,163.29999999999998
17111,1,1,231.61
17114,1,8,801.12
17115,1,3,837.5
17117,1,1,116.19999999999999
17118,1,1,157.02
17119,1,2,606.91
17120,1,1,307.46
17122,1,1,138.32
17123,1,1,345.29999999999995
17124,1,1,294.24
17125,1,1,230.5
17126,1,5,989.45
17128,1,1,157.09
17131,1,5,2463.17
17133,1,7,4892.240000000001
17134,1,2,413.2
17135,1,7,1139.73
17138,1,1,380.5
17139,1,12,10650.77
17140,1,1,454.12
17142,1,1,579.0
17144,1,2,984.57
17146,1,3,749.78
17147,1,4,1714.59
17148,1,1,124.88
17152,1,3,1689.5
17153,1,1,213.78
17154,1,1,329.34
17155,1,2,251.70000000000002
17157,1,2,319.0
17158,1,3,1266.97
17159,1,3,1538.88
17160,1,6,3518.03
17162,1,10,1715.46
17163,1,2,293.1
17164,1,7,2467.35
17165,1,1,158.68
17166,1,2,206.34
17169,1,2,835.78
17171,1,1,224.91
17172,1,1,317.76
17173,1,8,3766.6
17174,1,1,59.9
17175,1,4,1443.69
17176,1,1,306.13
17179,1,3,711.79
17180,1,4,783.97
17181,1,2,239.92000000000002
17183,1,6,3347.31
17186,1,2,144.0
17187,1,1,203.95
17188,1,7,2474.23
17189,1,2,383.75
17190,1,2,444.74
17191,1,7,2093.68
17193,1,7,1699.3000000000002
17194,1,2,262.62
17197,1,1,1013.01
17198,1,3,692.22
17201,1,1,289.78
17203,1,6,3560.08
17204,1,4,1564.56
17205,1,1,384.08
17206,1,1,204.24
17211,1,8,2317.2200000000003
17212,1,1,226.85
17213,1,7,2781.23
17214,1,6,1059.1200000000001
17217,1,1,113.5
17218,1,10,1951.97
17219,1,1,114.23
17220,1,14,3187.55
17221,1,2,334.48
17222,1,1,328.65
17223,1,2,416.89
17226,1,1,393.49
17227,1,6,939.32
17228,1,8,1906.09
17229,1,2,318.76
17230,1,8,3638.41
17231,1,10,3124.72
17232,1,2,417.77
17233,1,1,190.88
17234,1,1,149.89000000000001
17235,1,2,550.06
17236,1,6,916.13
17237,1,2,314.69
17238,1,17,3719.1
17239,1,1,382.5
17242,1,2,1135.04
17243,1,26,8540.05
17244,1,1,954.9
17245,1,1,171.45
17247,1,1,280.09000000000003
17248,1,1,318.65
17250,1,2,381.97
17251,1,1,269.83
17252,1,2,348.91
17253,1,1,178.26
17254,1,2,271.19
17255,1,2,291.48
17256,1,2,240.0
17259,1,2,581.23
17262,1,5,1253.3600000000001
17263,1,1,63.440000000000005
17265,1,2,550.01
17266,1,3,296.58
17267,1,2,317.2
17268,1,4,763.64
17272,1,4,2148.63
17274,1,1,107.82
17277,1,2,1065.3500000000001
17278,1,1,246.04
17279,1,1,187.82999999999998
17282,1,3,1685.46
17284,1,6,1647.48
17286,1,1,151.37
17287,1,7,1049.06
17288,1,7,1417.63
17289,1,3,931.02
17290,1,2,513.01
17291,1,1,550.8000000000001
17293,1,9,1854.06
17295,1,3,547.0
17297,1,1,128.18
17298,1,2,498.42
17299,1,4,656.61
17301,1,1,163.24
17302,1,5,1135.63
17303,1,1,250.04
17306,1,19,8631.31
17309,1,1,82.75
17311,1,2,1384.85
17312,1,3,644.3
17313,1,1,2328.84
17314,1,8,2527.92
17315,1,38,6281.23
17317,1,3,2600.34
17320,1,3,1200.6200000000001
17321,1,2,657.16
17323,1,7,906.52
17324,1,4,986.48
17325,1,1,96.8
17329,1,2,523.11
17330,1,2,363.9
17331,1,1,175.2
17333,1,1,494.25
17334,1,2,307.02
17337,1,4,1981.06
17338,1,8,6493.54
17339,1,2,243.36
17340,1,11,12353.29
17341,1,3,682.29
17343,1,1,193.64
17344,1,1,157.62
17345,1,4,519.6899999999999
17346,1,15,2622.88
17347,1,1,228.96
17348,1,5,1156.6
17349,1,1,98.25
17350,1,4,1281.32
17351,1,3,587.15
17353,1,2,1740.0
17354,1,1,1393.06
17356,1,1,178.22
17357,1,2,384.39
17358,1,2,360.81
17359,1,1,127.86
17360,1,3,568.24
17361,1,3,488.2
17362,1,2,312.23
17364,1,11,4462.68
17365,1,8,4767.36
17367,1,1,167.55
17368,1,8,1878.87
17370,1,4,446.18
17371,1,3,418.4
17372,1,8,1337.18
17373,1,4,646.92
17374,1,2,495.77
17375,1,3,400.1
17376,1,2,203.2
17377,1,20,4058.32
17379,1,1,389.71999999999997
17381,1,29,20275.61
17382,1,1,65.4
17383,1,1,193.39000000000001
17384,1,2,336.4
17385,1,1,256.11
17386,1,6,2686.42
17387,1,2,746.81
17388,1,4,1259.56
17389,1,34,31833.68
17391,1,2,508.8
17392,1,2,417.27
17394,1,1,203.86999999999998
17396,1,8,7330.8
17397,1,2,681.41
17398,1,3,653.38
17400,1,5,2097.84
17402,1,13,2633.85
17403,1,1,263.92
17404,1,15,31906.82
17405,1,3,1031.41
17406,1,3,2184.42
17408,1,1,32.65
17409,1,2,771.85
17410,1,5,1214.72
17411,1,3,778.94
17412,1,7,1258.06
17414,1,2,778.0
17415,1,1,507.84
17416,1,7,6893.42
17418,1,2,463.46000000000004
17419,1,12,4226.57
17420,1,3,598.83
17422,1,6,1979.37
17423,1,2,698.41
17425,1,2,759.17
17426,1,6,5037.26
17427,1,1,100.8
17428,1,28,17256.85
17429,1,3,524.9200000000001
17430,1,2,265.76
17431,1,1,403.3
17432,1,2,365.76
17433,1,1,303.15999999999997
17434,1,7,2373.82
17436,1,2,216.29999999999998
17438,1,1,388.45000000000005
17440,1,3,186.42000000000002
17442,1,6,2248.56
17443,1,1,534.24
17444,1,3,2940.04
17446,1,2,120.9
17447,1,2,541.53
17449,1,7,2519.21
17450,1,46,194390.79
17451,1,7,1721.4
17453,1,2,486.71999999999997
17454,1,4,517.53
17455,1,1,131.7
17456,1,1,249.86
17457,1,5,1737.7
17458,1,1,316.5
17459,1,2,657.3
17460,1,6,622.4300000000001
17461,1,3,735.82
17462,1,2,675.69
17463,1,5,1875.86
17464,1,1,289.96000000000004
17466,1,2,763.28
17468,1,2,137.0
17469,1,5,1870.97
17470,1,5,1125.07
17472,1,3,697.54
17475,1,1,194.37
17480,1,1,511.82
17481,1,4,1255.59
17483,1,3,414.04
17486,1,1,396.87
17489,1,2,376.64
17490,1,7,2092.32
17491,1,10,3558.87
17492,1,1,374.57
17495,1,2,497.56
17496,1,1,271.05
17498,1,1,272.22
17499,1,1,622.88
17500,1,3,1138.0
17501,1,2,288.6
17502,1,4,689.1
17503,1,2,558.96
17504,1,9,2997.0299999999997
17505,1,2,1145.84
17506,1,1,302.2
17507,1,2,605.58
17508,1,1,387.31
17509,1,8,6083.64
17510,1,1,308.48
17511,1,31,91062.38
17512,1,10,2924.9900000000002
17513,1,1,513.2
17514,1,1,208.65
17515,1,4,639.02
17516,1,5,764.88
17517,1,1,153.94
17519,1,6,1844.02
17520,1,1,546.81
17521,1,3,723.2099999999999
17522,1,5,1070.71
17523,1,4,652.74
17524,1,1,145.0
17525,1,1,422.70000000000005
17526,1,4,1195.8999999999999
17527,1,4,939.37
17528,1,8,3628.5
17530,1,10,2367.12
17531,1,1,296.7
17534,1,1,223.36
17535,1,1,164.4
17536,1,1,76.5
17537,1,2,887.67
17538,1,1,98.42
17540,1,2,578.9
17542,1,1,170.75
17545,1,3,642.32
17548,1,1,103.3
17549,1,2,148.86
17550,1,3,267.16
17551,1,1,290.34
17552,1,4,930.41
17553,1,1,1487.6
17554,1,5,1952.45
17555,1,2,480.31
17556,1,1,157.9
17557,1,3,541.46
17560,1,4,854.95
17561,1,1,165.12
17562,1,7,1122.38
17564,1,3,454.01
17566,1,2,869.77
17567,1,8,4331.48
17569,1,1,344.14
17571,1,4,1425.67
17572,1,4,226.75000000000003
17573,1,3,380.6
17574,1,1,185.65
17576,1,19,3564.83
17578,1,1,143.45999999999998
17579,1,3,448.90000000000003
17580,1,3,215.72
17581,1,25,11025.24
17582,1,1,175.27
17584,1,2,1242.3
17585,1,4,1116.68
17588,1,3,1240.2
17589,1,4,2404.17
17590,1,3,1468.02
17591,1,7,2203.67
17593,1,5,3923.86
17594,1,2,993.18
17595,1,2,386.69
17596,1,7,2806.69
17597,1,1,2044.3700000000001
17600,1,1,161.67000000000002
17601,1,1,116.00999999999999
17602,1,6,5054.42
17603,1,1,394.72
17604,1,2,309.36
17608,1,2,191.99
17609,1,5,1105.78
17611,1,15,3961.12
17612,1,6,2048.45
17613,1,14,4544.55
17614,1,1,386.32
17615,1,3,329.6
17616,1,3,571.1999999999999
17618,1,3,930.28
17619,1,1,214.37
17620,1,1,81.44
17621,1,3,1379.9
17623,1,1,527.0500000000001
17624,1,2,843.48
17625,1,4,2020.4
17628,1,1,75.75
17629,1,8,1814.12
17630,1,2,503.59999999999997
17631,1,3,528.33
17633,1,4,1324.84
17634,1,9,2358.59
17636,1,1,285.56
17637,1,2,547.0600000000001
17639,1,1,108.5
17640,1,1,621.66
17642,1,2,712.29
17643,1,1,101.55
17644,1,11,2895.64
17646,1,3,1008.39
17647,1,1,133.06
17648,1,4,1797.5
17649,1,1,868.49
17650,1,1,166.08
17651,1,10,3945.0
17652,1,12,4867.72
17653,1,4,1207.56
17654,1,1,117.55
17655,1,7,2638.94
17656,1,5,1674.69
17658,1,2,595.42
17659,1,12,2999.46
17660,1,1,178.75
17663,1,7,1802.91
17664,1,2,604.64
17666,1,2,728.16
17667,1,5,2055.51
17668,1,2,347.75
17669,1,7,3406.7200000000003
17670,1,1,205.7
17671,1,4,1572.71
17672,1,2,3178.17
17673,1,6,1594.97
17674,1,2,551.04
17675,1,31,20374.28
17676,1,6,1371.18
17677,1,30,16345.38
17678,1,1,298.11
17679,1,2,1992.1100000000001
17680,1,1,184.4
17682,1,6,2474.33
17684,1,1,239.41
17685,1,7,3155.83
17686,1,7,5739.46
17690,1,15,4726.8
17691,1,2,290.40000000000003
17692,1,4,740.9399999999999
17693,1,1,200.47
17694,1,1,283.12
17695,1,2,765.34
17696,1,8,2285.71
17697,1,1,338.95
17698,1,1,154.95
17700,1,4,2534.64
17701,1,1,417.95
17702,1,4,1824.37
17703,1,3,798.74
17704,1,2,885.19
17705,1,9,1823.52
17706,1,17,10504.49
17707,1,2,152.4
17708,1,2,263.33
17709,1,1,137.45
17711,1,2,385.1
17712,1,1,522.91
17714,1,1,153.0
17715,1,1,326.4
17716,1,11,5655.99
17718,1,1,139.35
17719,1,15,5396.04
17720,1,4,1195.94
17722,1,4,2424.04
17723,1,6,3276.4000000000005
17724,1,3,1033.0
17725,1,11,3439.08
17727,1,1,1060.25
17728,1,3,2876.01
17730,1,13,5298.4800000000005
17731,1,4,1240.11
17732,1,1,303.97
17733,1,2,692.19
17734,1,3,700.63
17735,1,19,13110.02
17736,1,3,377.44
17737,1,2,168.24
17738,1,4,1879.05
17739,1,7,2791.35
17742,1,2,355.11
17744,1,6,2322.4
17746,1,1,110.25
17747,1,1,71.4
17749,1,2,674.52
17750,1,9,1710.45
17752,1,1,80.64
17754,1,5,1664.65
17757,1,30,5593.39
17758,1,8,3408.2000000000003
17759,1,3,819.96
17760,1,2,287.59
17761,1,1,712.78
17763,1,1,15.0
17764,1,2,772.55
17765,1,3,367.63
17767,1,1,271.2
17768,1,3,2081.9
17769,1,10,3957.43
17770,1,5,1143.27
17771,1,2,245.81
17772,1,2,173.45
17774,1,4,1213.73
17775,1,1,56.4
17777,1,3,647.56
17779,1,3,650.32
17781,1,2,188.02
17783,1,2,283.47
17785,1,1,131.94
17786,1,2,266.85
17787,1,4,1817.54
17788,1,2,1117.9
17789,1,1,225.9
17790,1,14,1964.3
17791,1,1,106.1
17793,1,1,300.34
17795,1,2,342.83
17796,1,4,690.0
17797,1,3,780.43
17799,1,10,3039.17
17800,1,9,1187.21
17802,1,3,1285.04
17805,1,1,512.31
17806,1,1,546.04
17809,1,12,5411.91
17811,1,39,7761.82
17812,1,4,699.81
17813,1,5,1698.07
17816,1,4,36.56
17817,1,3,387.68
17819,1,7,3704.87
17824,1,1,298.4
17827,1,5,1987.33
17828,1,4,1820.09
17829,1,1,889.24
17830,1,3,398.7
17831,1,1,35.400000000000006
17832,1,1,155.37
17835,1,3,342.24
17836,1,1,110.21000000000001
17837,1,8,1541.23
17838,1,5,2720.8
17839,1,1,318.15
17841,1,124,40519.84
17843,1,1,205.48
17844,1,1,51.559999999999995
17846,1,1,2033.1
17848,1,9,901.1999999999999
17849,1,4,605.8000000000001
17850,1,34,5391.21
17852,1,2,114.34
17854,1,2,311.26
17855,1,1,208.97
17856,1,4,1418.03
17857,1,23,26879.04
17858,1,12,5140.66
17859,1,1,141.92000000000002
17860,1,1,226.45000000000002
17861,1,8,2097.88
17862,1,1,330.9
17863,1,6,3160.0
17864,1,3,554.85
17865,1,20,10526.32
17866,1,1,329.65
17867,1,6,1157.8700000000001
17869,1,5,428.18
17870,1,12,1865.89
17871,1,1,155.9
17873,1,5,1848.96
17874,1,6,683.46
17877,1,1,237.61
17878,1,1,379.45
17879,1,1,178.51999999999998
17880,1,1,458.92
17881,1,1,133.35000000000002
17883,1,4,664.34
17884,1,4,695.0699999999999
17885,1,1,156.34
17886,1,3,869.28
17887,1,1,111.35
17888,1,8,716.0
17889,1,2,201.37
17890,1,2,586.89
17891,1,1,203.85999999999999
17892,1,3,244.1
17893,1,1,107.21
17894,1,8,1118.96
17895,1,1,95.45
17896,1,1,256.32
17897,1,3,541.8100000000001
17898,1,2,152.06
17899,1,1,154.55
17900,1,2,112.19999999999999
17901,1,1,110.38
17904,1,1,181.07
17905,1,4,798.99
17906,1,1,72.9
17908,1,1,232.03
17911,1,1,366.23
17912,1,5,310.06
17913,1,2,408.65
17914,1,1,329.36
17917,1,3,335.03
17919,1,1,1304.04
17920,1,17,4119.5
17921,1,4,820.23
17923,1,1,207.50000000000003
17924,1,7,2962.5
17925,1,1,244.08
17926,1,2,397.29
17928,1,2,212.54
17929,1,4,843.0
17930,1,5,1740.48
17931,1,2,408.36
17932,1,3,1331.57
17934,1,2,704.25
17935,1,2,145.79
17936,1,1,380.13
17937,1,7,4301.22
17939,1,1,99.14
17940,1,10,4020.04
17941,1,1,304.56
17942,1,1,77.50000000000001
17946,1,2,149.57999999999998
17947,1,1,176.68
17948,1,1,358.56000000000006
17949,1,45,58510.48
17950,1,3,482.2
17951,1,3,1008.5400000000001
17954,1,12,2314.13
17955,1,4,557.3
17956,1,1,12.75
17957,1,1,111.68
17958,1,1,508.4599999999999
17960,1,1,73.78
17961,1,39,1296.44
17962,1,1,102.41
17964,1,2,463.21
17965,1,14,2599.19
17966,1,5,1098.43
17967,1,1,112.27
17968,1,1,265.1
17969,1,2,228.2
17970,1,1,562.79
17972,1,1,135.19
17973,1,1,337.04
17974,1,3,703.99
17975,1,13,4483.26
17976,1,1,321.79
17977,1,1,288.14
17978,1,1,300.91999999999996
17979,1,4,732.41
17980,1,3,811.45
17984,1,1,152.68
17985,1,1,631.35
17986,1,1,20.8
17987,1,1,198.57
17988,1,7,201.12
17990,1,3,630.84
17991,1,2,93.35
17994,1,4,674.89
17995,1,1,76.1
17997,1,8,1962.46
17999,1,2,380.39
18001,1,2,415.13
18004,1,1,157.92
18005,1,2,226.47
18006,1,1,444.68
18008,1,9,2116.19
18009,1,1,247.39
18010,1,1,174.8
18011,1,1,102.78999999999999
18013,1,2,187.29
18014,1,1,162.22
18015,1,1,120.03
18016,1,5,1477.66
18017,1,3,523.0
18018,1,2,122.14
18019,1,1,38.45
18022,1,1,612.72
18024,1,2,389.78
18027,1,1,115.31
18030,1,2,230.64999999999998
18032,1,1,73.5
18033,1,1,93.82000000000001
18034,1,2,418.68
18035,1,3,713.89
18036,1,3,403.12
18037,1,6,70.02
18040,1,2,357.20000000000005
18041,1,21,4097.37
18042,1,1,165.04999999999998
18043,1,3,529.29
18044,1,10,2088.6
18045,1,1,178.34
18048,1,2,172.29000000000002
18050,1,1,74.4
18053,1,1,300.02
18055,1,10,6761.34
18056,1,1,363.65
18058,1,1,170.16
18059,1,3,306.46
18061,1,10,2119.41
18062,1,3,720.52
18064,1,2,814.0
18065,1,14,2392.83
18066,1,1,318.0
18067,1,1,396.33
18068,1,1,101.69999999999999
18069,1,5,2009.24
18071,1,2,453.0
18072,1,1,247.44
18073,1,12,3859.82
18074,1,1,489.6
18075,1,10,2611.75
18077,1,11,2584.41
18078,1,2,336.13
18079,1,4,3613.15
18080,1,2,1231.5
18081,1,3,343.45
18082,1,1,680.84
18084,1,1,90.47999999999999
18085,1,2,689.95
18086,1,1,101.34
18087,1,2,4055.7199999999993
18088,1,1,166.03
18092,1,11,9068.26
18093,1,4,2106.52
18094,1,7,3017.3
18095,1,2,580.0500000000001
18096,1,3,849.06
18097,1,6,2662.4
18099,1,1,168.31
18101,1,2,222.4
18102,1,60,259657.3
18104,1,1,754.64
18105,1,1,113.48000000000002
18106,1,1,421.9
18108,1,1,271.0
18109,1,26,8004.92
18110,1,1,198.8
18112,1,2,352.69
18113,1,1,76.32000000000001
18114,1,1,220.1
18116,1,8,1403.1100000000001
18117,1,1,315.65
18118,1,26,5625.08
18119,1,1,180.7
18120,1,1,111.15
18121,1,2,653.3
18122,1,6,1793.06
18123,1,2,574.4399999999999
18125,1,4,1131.75
18126,1,1,200.92000000000002
18127,1,3,347.08
18129,1,1,112.55000000000001
18130,1,3,1059.39
18133,1,1,931.4999999999999
18135,1,5,681.9100000000001
18136,1,3,784.33
18138,1,1,152.65
18139,1,6,8438.34
18142,1,2,1019.52
18143,1,2,1000.16
18144,1,12,2888.75
18145,1,4,2861.55
18146,1,2,160.35000000000002
18147,1,2,179.33999999999997
18149,1,3,612.0799999999999
18150,1,3,566.58
18151,1,2,653.35
18154,1,2,399.19
18155,1,3,371.62
18156,1,2,675.64
18158,1,2,453.4
18159,1,1,530.15
18160,1,2,638.0600000000001
18161,1,5,1618.69
18164,1,1,399.65000000000003
18165,1,1,302.46000000000004
18167,1,3,1384.8600000000001
18168,1,6,1160.04
18169,1,1,202.65
18170,1,3,980.31
18171,1,5,1231.31
18172,1,20,7561.68
18173,1,4,2106.84
18174,1,1,104.0
18176,1,1,476.35
18177,1,6,1340.8700000000001
18178,1,4,1590.81
18179,1,6,1793.17
18180,1,6,1843.75
18181,1,1,366.85
18183,1,2,632.07
18184,1,1,49.8
18185,1,1,304.25
18188,1,3,2001.04
18189,1,2,1090.24
18190,1,2,284.46000000000004
18191,1,1,207.79999999999998
18192,1,1,957.97
18193,1,1,243.76
18194,1,1,973.8399999999999
18196,1,2,686.63
18198,1,17,5425.56
18200,1,1,150.35
18202,1,3,1396.99
18203,1,1,160.42000000000002
18204,1,3,1975.35
18205,1,2,517.36
18209,1,1,139.10000000000002
18210,1,6,2621.38
18211,1,5,600.07
18212,1,1,216.07
18213,1,1,232.48000000000002
18215,1,1,299.34000000000003
18216,1,1,481.75
18217,1,2,621.75
18218,1,2,641.92
18219,1,10,2069.77
18220,1,1,305.28000000000003
18221,1,5,1041.61
18222,1,1,443.0
18223,1,14,6484.54
18224,1,1,158.95000000000002
18225,1,12,5504.96
18226,1,11,5228.05
18227,1,1,93.75
18228,1,2,779.9
18229,1,20,7276.900000000001
18230,1,7,2810.2000000000003
18231,1,5,2071.77
18232,1,4,592.97
18233,1,1,440.0
18235,1,3,1796.48
18236,1,6,882.24
18237,1,5,987.1
18239,1,5,1561.6100000000001
18240,1,1,422.58
18241,1,17,2073.09
18242,1,4,2232.4900000000002
18245,1,7,2567.06
18246,1,2,596.1
18248,1,2,804.02
18249,1,1,95.34
18250,1,1,349.27
18251,1,1,4314.72
18252,1,2,518.27
18255,1,1,103.3
18257,1,8,2337.63
18259,1,3,2338.6000000000004
18260,1,6,2628.35
18261,1,2,324.24
18262,1,1,149.48
18263,1,3,1213.1599999999999
18265,1,2,801.51
18268,1,1,25.5
18269,1,1,168.6
18270,1,2,283.15
18272,1,6,3078.58
18273,1,3,204.0
18274,1,1,175.92
18276,1,1,335.86
18277,1,1,110.38
18278,1,1,173.9
18280,1,1,180.60000000000002
18281,1,1,80.82
18282,1,2,178.05
18283,1,16,2045.53
18287,1,3,1837.28
